wall_time,cam_index,decoder_ms
15:15:56.590,2,1928.3756
15:15:56.597,1,5.0180
15:15:56.602,0,10212.8011
15:15:56.607,0,10193.8602
15:15:56.609,2,1937.5907
15:15:56.612,0,10046.3535
15:15:56.617,0,10027.9784
15:15:56.638,2,1922.5845
15:15:56.644,1,5.7120
15:15:56.661,0,10068.3778
15:15:56.665,1,3.6619
15:15:56.672,2,1927.7583
15:15:56.701,0,10105.0707
15:15:56.712,1,4.3057
15:15:56.715,2,1921.5156
15:15:56.758,0,10147.9016
15:15:56.761,1,4.5366
15:15:56.762,2,1929.8621
15:15:56.778,0,10113.4128
15:15:56.793,1,3.4721
15:15:56.817,2,1929.5844
15:15:56.818,0,10075.5555
15:15:56.824,1,3.7329
15:15:56.834,2,1927.6824
15:15:56.893,0,10146.2285
15:15:56.896,1,4.1701
15:15:56.899,2,1950.8312
15:15:56.902,0,10136.4512
15:15:56.912,1,3.9033
15:15:56.918,2,1907.5792
15:15:56.970,0,10160.9178
15:15:56.970,2,1935.7161
15:15:56.974,1,6.5457
15:15:56.976,0,10104.3109
15:15:56.985,1,4.0799
15:15:56.990,2,1920.5147
15:15:57.019,0,10128.1984
15:15:57.031,1,4.2201
15:15:57.034,2,1913.5685
15:15:57.059,0,10103.3264
15:15:57.072,1,4.1411
15:15:57.074,2,1923.4874
15:15:57.109,0,10135.6820
15:15:57.116,1,4.6304
15:15:57.119,2,1923.6613
15:15:57.133,0,10118.0151
15:15:57.146,1,3.4666
15:15:57.151,2,1911.6099
15:15:57.193,0,10118.9943
15:15:57.194,1,3.9827
15:15:57.198,2,1927.1248
15:15:57.219,0,10125.9497
15:15:57.249,1,4.1835
15:15:57.250,2,1927.0100
15:15:57.258,0,10134.1781
15:15:57.277,1,4.1689
15:15:57.277,2,1910.2559
15:15:57.313,0,10143.7510
15:15:57.314,1,4.3984
15:15:57.314,2,1922.4988
15:15:57.345,0,10134.5689
15:15:57.387,0,10119.3819
15:15:57.387,2,1966.8219
15:15:57.387,1,3.6001
15:15:57.395,2,1674.1114
15:15:57.396,1,6.7094
15:15:57.447,0,10154.1799
15:15:57.452,1,3.7073
15:15:57.456,2,1714.7200
15:15:57.581,0,10256.1299
15:15:57.594,0,10224.9230
15:15:57.599,0,10172.7504
15:15:57.646,0,9989.6831
15:15:57.667,0,9992.2393
15:15:57.684,2,1935.3913
15:15:57.684,0,10006.0508
15:15:57.688,2,1932.4148
15:15:57.694,2,1932.6766
15:15:57.700,0,10002.3659
15:15:57.701,2,1908.8860
15:15:57.704,1,25.0339
15:15:57.708,1,3.4612
15:15:57.712,1,4.2611
15:15:57.722,1,2.9099
15:15:57.727,2,1892.0412
15:15:57.738,0,10036.4088
15:15:57.761,1,4.2829
15:15:57.761,2,1890.6445
15:15:57.781,0,10073.3872
15:15:57.805,1,3.7826
15:15:57.805,2,1890.4386
15:15:57.812,0,10079.1479
15:15:57.825,1,3.3531
15:15:57.835,2,1876.7123
15:15:57.882,0,10115.8241
15:15:57.884,1,4.4347
15:15:57.885,2,1900.2012
15:15:57.898,0,10075.6412
15:15:57.913,1,4.1119
15:15:57.916,2,1886.1104
15:15:57.942,0,10091.1989
15:15:57.947,2,1862.7233
15:15:57.956,1,4.2046
15:15:58.009,0,10118.4823
15:15:58.014,1,5.0996
15:15:58.014,0,10073.1973
15:15:58.015,2,1901.8515
15:15:58.029,1,3.1954
15:15:58.034,2,1888.4638
15:15:58.066,0,10094.4685
15:15:58.074,1,3.8670
15:15:58.077,2,1887.3738
15:15:58.099,0,10086.8514
15:15:58.118,2,1880.2684
15:15:58.120,1,5.1409
15:15:58.141,0,10088.6575
15:15:58.146,1,4.3125
15:15:58.153,2,1880.3194
15:15:58.174,0,10089.9158
15:15:58.191,1,4.0878
15:15:58.196,2,1892.5920
15:15:58.261,0,10127.8677
15:15:58.261,1,4.1309
15:15:58.265,2,1917.5084
15:15:58.277,2,1875.9175
15:15:58.277,0,10106.5997
15:15:58.278,1,4.2406
15:15:58.318,2,1887.3812
15:15:58.319,0,10107.4749
15:15:58.322,1,7.1624
15:15:58.335,0,10082.1897
15:15:58.373,2,1897.9023
15:15:58.376,1,5.1742
15:15:58.379,0,10087.9018
15:15:58.393,1,3.9776
15:15:58.399,2,1852.1559
15:15:58.429,0,10098.5998
15:15:58.435,1,3.3607
15:15:58.436,2,1849.8415
15:15:58.467,1,3.9711
15:15:58.505,2,1901.5134
15:15:58.530,2,1895.6887
15:15:58.531,1,4.9762
15:15:58.556,1,4.6144
15:15:58.558,2,1889.2694
15:15:58.608,2,1896.7500
15:15:58.608,1,3.0201
15:15:58.624,1,3.7140
15:15:58.629,2,1871.7347
15:15:58.685,1,3.3966
15:15:58.686,2,1872.2654
15:15:58.737,2,1905.9793
15:15:58.737,1,4.3939
15:15:58.754,1,3.9291
15:15:58.759,2,1866.1820
15:15:58.804,1,3.6305
15:15:58.805,2,1892.5763
15:15:58.829,1,3.6675
15:15:58.834,2,1867.3666
15:15:58.866,1,3.9605
15:15:58.877,2,1892.0305
15:15:58.912,1,3.6545
15:15:58.941,2,1910.8885
15:15:58.951,2,1880.1156
15:15:58.956,1,3.8590
15:15:59.003,1,3.6675
15:15:59.004,2,1889.9156
15:15:59.031,1,4.1849
15:15:59.055,2,1906.6433
15:15:59.071,1,3.6773
15:15:59.078,2,1886.2446
15:15:59.120,1,3.4145
15:15:59.121,2,1875.3739
15:15:59.145,1,2.9966
15:15:59.167,2,1894.0670
15:15:59.192,1,3.7350
15:15:59.197,2,1887.4949
15:15:59.241,1,3.1931
15:15:59.244,2,1860.9902
15:15:59.268,2,1878.7557
15:15:59.273,1,2.8248
15:15:59.310,1,3.5978
15:15:59.315,2,1862.8745
15:15:59.361,1,3.3011
15:15:59.364,2,1700.3150
15:15:59.397,1,2.9678
15:15:59.398,2,1713.1854
15:15:59.420,0,11045.5205
15:15:59.435,1,4.1723
15:15:59.438,2,1749.5051
15:15:59.612,0,11196.5324
15:15:59.676,0,11158.8939
15:15:59.694,1,15.4286
15:15:59.697,1,2.9751
15:15:59.703,0,11171.1640
15:15:59.703,1,4.4817
15:15:59.713,0,11174.8583
15:15:59.717,1,5.6223
15:15:59.720,0,11154.4305
15:15:59.723,2,2027.1263
15:15:59.726,1,5.8471
15:15:59.726,2,2002.3777
15:15:59.727,0,11113.5140
15:15:59.734,0,11074.9131
15:15:59.737,1,8.4193
15:15:59.737,2,1980.4148
15:15:59.741,0,11038.2502
15:15:59.743,1,5.0573
15:15:59.744,2,1942.8704
15:15:59.762,2,1929.8861
15:15:59.762,1,4.5924
15:15:59.779,0,11052.4946
15:15:59.792,1,3.3442
15:15:59.810,2,1929.4598
15:15:59.820,0,11048.4851
15:15:59.833,1,3.4984
15:15:59.838,2,1925.3683
15:15:59.864,0,11046.0124
15:15:59.873,2,1929.1108
15:15:59.875,1,3.2191
15:15:59.894,0,11030.8836
15:15:59.924,1,4.1762
15:15:59.924,2,1914.8343
15:15:59.937,0,11049.8773
15:15:59.954,1,4.3816
15:15:59.975,2,1944.2391
15:15:59.981,0,11049.5856
15:15:59.994,1,4.4013
15:15:59.997,2,1923.9268
15:16:00.034,0,11062.2453
15:16:00.040,2,1925.7251
15:16:00.043,1,4.7775
15:16:00.062,0,11045.0112
15:16:00.070,1,3.9960
15:16:00.085,2,1934.9151
15:16:00.093,0,11039.6404
15:16:00.115,1,4.2528
15:16:00.116,2,1924.7536
15:16:00.136,0,11022.6881
15:16:00.183,1,4.4189
15:16:00.186,0,11054.3450
15:16:00.186,2,1928.5120
15:16:00.193,2,1919.8866
15:16:00.196,1,4.5854
15:16:00.230,0,11056.8437
15:16:00.237,2,1922.3555
15:16:00.237,1,6.2231
15:16:00.261,0,11040.4349
15:16:00.284,1,4.3640
15:16:00.287,2,1916.4301
15:16:00.295,0,11043.3996
15:16:00.311,1,3.3830
15:16:00.317,2,1924.1312
15:16:00.339,0,11022.5664
15:16:00.350,2,1917.6771
15:16:00.355,1,4.0144
15:16:00.393,0,11058.0296
15:16:00.399,2,1898.0310
15:16:00.400,1,4.1715
15:16:00.422,0,11047.0428
15:16:00.433,1,4.9211
15:16:00.435,2,1908.5223
15:16:00.475,1,3.5291
15:16:00.480,2,1925.6555
15:16:00.562,2,1956.8654
15:16:00.567,1,3.8384
15:16:00.570,2,1944.4069
15:16:00.573,1,5.1000
15:16:00.581,0,11152.4121
15:16:00.585,0,10910.2575
15:16:00.590,0,10898.1617
15:16:00.602,0,10905.7964
15:16:00.605,1,4.9058
15:16:00.605,2,1922.8608
15:16:00.622,0,10923.3825
15:16:00.635,1,5.0436
15:16:00.643,2,1910.1343
15:16:00.662,0,10959.6072
15:16:00.671,2,1916.8801
15:16:00.676,1,4.4195
15:16:00.705,0,10998.5484
15:16:00.707,1,3.4218
15:16:00.712,2,1911.2495
15:16:00.733,0,11001.3709
15:16:00.752,1,4.2298
15:16:00.755,2,1926.0286
15:16:00.821,1,4.3215
15:16:00.821,0,11080.0784
15:16:00.822,2,1949.7363
15:16:00.830,0,11041.5015
15:16:00.833,2,1896.9195
15:16:00.836,1,3.4709
15:16:00.879,0,11068.9065
15:16:00.882,2,1934.7454
15:16:00.882,1,5.4539
15:16:00.894,0,11039.0845
15:16:00.911,1,3.4559
15:16:00.918,2,1916.8711
15:16:00.947,0,11041.1715
15:16:00.953,1,5.7797
15:16:00.957,2,1907.0041
15:16:00.980,0,11054.6835
15:16:01.002,2,1926.9225
15:16:01.007,1,4.5714
15:16:01.033,0,11062.0158
15:16:01.033,1,3.3695
15:16:01.049,2,1932.0335
15:16:01.053,0,11038.1762
15:16:01.072,1,4.3859
15:16:01.076,2,1912.6047
15:16:01.108,0,11047.8062
15:16:01.115,1,5.6907
15:16:01.120,2,1927.5562
15:16:01.139,0,11051.0259
15:16:01.151,2,1910.1911
15:16:01.157,1,3.7891
15:16:01.185,0,11041.2039
15:16:01.190,1,4.4506
15:16:01.200,2,1934.5653
15:16:01.216,0,11042.6119
15:16:01.238,1,3.8656
15:16:01.240,2,1930.0683
15:16:01.258,0,11045.4337
15:16:01.295,2,1935.0945
15:16:01.295,1,3.6459
15:16:01.301,0,11046.7809
15:16:01.316,1,4.5054
15:16:01.320,2,1926.1528
15:16:01.370,0,11067.7411
15:16:01.370,1,3.7492
15:16:01.374,2,1939.8722
15:16:01.377,0,11042.8179
15:16:01.391,1,3.4352
15:16:01.396,2,1690.7264
15:16:01.452,0,11078.9354
15:16:01.452,1,3.4864
15:16:01.455,2,1732.2982
15:16:01.613,0,11196.4636
15:16:01.616,0,11002.8877
15:16:01.620,0,10989.7920
15:16:01.667,0,11033.3047
15:16:01.684,0,11047.6343
15:16:01.690,0,11025.2627
15:16:01.699,1,19.2692
15:16:01.702,1,2.8149
15:16:01.706,1,4.0771
15:16:01.710,1,4.0773
15:16:01.722,0,11023.0488
15:16:01.728,1,4.1921
15:16:01.748,0,11011.7375
15:16:01.749,1,4.1338
15:16:01.775,0,11004.2711
15:16:01.802,1,4.0901
15:16:01.819,0,11004.0239
15:16:01.835,1,4.5845
15:16:01.863,0,11007.4451
15:16:01.876,1,4.2464
15:16:01.925,0,11026.2027
15:16:01.928,1,5.2150
15:16:01.934,0,10998.9165
15:16:01.954,1,3.8153
15:16:01.980,0,11008.5885
15:16:01.994,1,4.3376
15:16:02.043,1,4.0510
15:16:02.044,0,11030.1726
15:16:02.065,0,10991.8167
15:16:02.069,1,4.2233
15:16:02.093,0,10998.4343
15:16:02.121,1,3.4025
15:16:02.138,0,11002.2187
15:16:02.153,1,4.3573
15:16:02.183,0,11009.4128
15:16:02.198,1,4.3550
15:16:02.242,0,11017.8010
15:16:02.243,1,4.1988
15:16:02.256,0,10997.1153
15:16:02.275,1,4.5223
15:16:02.299,0,11007.3648
15:16:02.315,1,4.3783
15:16:02.348,0,11007.9116
15:16:02.358,1,4.9898
15:16:02.385,0,10993.3687
15:16:02.399,1,4.4379
15:16:02.415,0,11001.2477
15:16:02.433,1,3.5962
15:16:02.473,1,3.9681
15:16:02.534,1,3.6376
15:16:02.559,0,11014.6706
15:16:02.564,0,11003.0204
15:16:02.570,0,10935.1411
15:16:02.571,1,4.5230
15:16:02.583,0,10938.3883
15:16:02.591,1,3.4089
15:16:02.628,0,10970.6537
15:16:02.639,1,4.4828
15:16:02.696,0,11033.7318
15:16:02.701,0,10995.3619
15:16:02.702,1,4.2670
15:16:02.709,1,5.8151
15:16:02.750,0,11024.6308
15:16:02.753,1,4.2980
15:16:02.783,0,11010.7200
15:16:02.794,1,4.0169
15:16:02.848,0,10995.5682
15:16:02.849,1,4.8120
15:16:02.854,0,10997.5316
15:16:02.868,1,3.7846
15:16:02.905,0,11001.2937
15:16:02.912,1,3.3385
15:16:02.939,0,11008.7329
15:16:02.960,1,3.7756
15:16:02.982,0,10983.9677
15:16:02.997,1,4.2255
15:16:03.015,0,10996.1345
15:16:03.035,1,4.0490
15:16:03.060,0,11002.6782
15:16:03.087,1,3.3126
15:16:03.107,0,11020.2492
15:16:03.126,1,4.0862
15:16:03.145,0,11013.6736
15:16:03.161,1,3.9386
15:16:03.203,0,11028.6562
15:16:03.206,1,5.0860
15:16:03.220,0,10984.9919
15:16:03.231,1,3.4584
15:16:03.265,0,11003.9870
15:16:03.275,1,3.2214
15:16:03.306,0,11014.9206
15:16:03.320,1,3.7826
15:16:03.341,0,11006.8013
15:16:03.398,1,4.1537
15:16:03.401,0,11012.2070
