wall_time,cam_index,pipeline_ms
11:31:41.501,1,10120.6355
11:31:41.506,1,10032.5654
11:31:41.547,2,12130.9469
11:31:41.555,1,10076.5550
11:31:41.558,2,12135.7910
11:31:41.730,1,10198.3766
11:31:41.731,2,12185.9739
11:31:41.738,1,10199.9625
11:31:41.738,2,12188.9832
11:31:41.745,2,12186.5419
11:31:41.746,1,10075.1860
11:31:41.753,2,12167.3092
11:31:41.753,1,10079.2719
11:31:41.761,2,12142.1028
11:31:41.840,2,12138.9748
11:31:41.841,1,10061.5114
11:31:41.848,2,12132.1668
11:31:41.849,1,10064.4536
11:31:41.898,1,10108.3360
11:31:41.899,2,12137.8296
11:31:41.906,1,10109.9433
11:31:41.909,2,12134.3147
11:31:42.040,2,12163.5610
11:31:42.042,1,10190.1723
11:31:42.046,2,12165.7324
11:31:42.121,1,10263.8276
11:31:42.121,2,12183.5223
11:31:42.130,1,10203.0936
11:31:42.130,2,12182.8802
11:31:42.137,1,10191.9767
11:31:42.137,2,12121.6070
11:31:42.145,1,10157.8364
11:31:42.146,2,12119.5367
11:31:42.185,1,10135.1889
11:31:42.188,2,12065.5308
11:31:42.191,1,10136.7739
11:31:42.303,2,12174.0848
11:31:42.304,1,10183.0336
11:31:42.311,2,12169.7324
11:31:42.314,1,10173.7389
11:31:42.317,2,12133.9519
11:31:42.320,1,10130.7075
11:31:42.371,2,12083.8274
11:31:42.372,1,10160.7351
11:31:42.386,1,10130.5780
11:31:42.470,2,12176.6095
11:31:42.483,2,12176.9086
11:31:42.484,1,10112.0824
11:31:42.491,2,12099.8262
11:31:42.492,1,10115.6749
11:31:42.577,2,12179.3626
11:31:42.577,1,10194.4595
11:31:42.585,2,12088.7709
11:31:42.585,1,10152.9886
11:31:42.592,2,12092.2027
11:31:42.592,1,10135.5256
11:31:42.636,2,12130.3620
11:31:42.636,1,10090.1871
11:31:42.659,1,10107.7957
11:31:42.664,2,12107.3261
11:31:42.754,1,10143.5549
11:31:42.754,2,12170.3345
11:31:42.762,2,12092.5057
11:31:42.762,1,10147.9769
11:31:42.814,1,10138.8541
11:31:42.814,2,12140.3807
11:31:42.992,1,10291.0273
11:31:42.996,1,10248.4557
11:31:43.001,1,10223.7927
11:31:43.001,2,12271.3668
11:31:43.005,2,12262.4433
11:31:43.008,1,10181.8966
11:31:43.011,2,12157.4214
11:31:43.015,1,10129.3201
11:31:43.018,2,12156.2763
11:31:43.049,2,12125.4657
11:31:43.051,1,10155.3331
11:31:43.068,1,10066.1435
11:31:43.073,2,12146.8049
11:31:43.121,1,10114.4396
11:31:43.122,2,12101.2795
11:31:43.149,1,10129.4043
11:31:43.149,2,12124.6270
11:31:43.235,2,12208.0331
11:31:43.238,1,10175.8666
11:31:43.242,2,12117.8401
11:31:43.245,1,10066.7997
11:31:43.291,2,12163.7935
11:31:43.292,1,10109.1978
11:31:43.314,1,10123.4856
11:31:43.315,2,12171.7820
11:31:43.406,1,10169.5807
11:31:43.408,2,12177.8517
11:31:43.412,1,10161.2367
11:31:43.415,2,12181.6716
11:31:43.426,1,10075.4386
11:31:43.468,1,10111.9351
11:31:43.469,2,12181.5077
11:31:43.477,2,12158.8101
11:31:43.545,2,12184.0118
11:31:43.545,1,10131.2017
11:31:43.558,2,12173.2607
11:31:43.559,1,10138.5663
11:31:43.613,2,12138.4921
11:31:43.613,1,10087.1336
11:31:43.621,1,10087.1725
11:31:43.623,2,12145.8649
11:31:43.677,1,10137.9589
11:31:43.677,2,12145.9971
11:31:43.707,1,10119.9391
11:31:43.791,2,12247.6403
11:31:43.794,1,10177.4627
11:31:43.797,2,12126.9817
11:31:43.801,1,10100.7437
11:31:43.803,2,12026.3062
11:31:43.900,2,12120.4266
11:31:43.900,1,10187.8961
11:31:43.908,2,12125.9009
11:31:43.908,1,10148.5392
11:31:43.914,2,12129.2196
11:31:43.914,1,10137.1845
11:31:43.954,1,10079.7657
11:31:43.957,2,12164.1071
11:31:44.060,1,10165.0268
11:31:44.060,2,12208.1300
11:31:44.069,1,10168.8975
11:31:44.073,2,12207.6132
11:31:44.076,1,10136.3384
11:31:44.079,2,12152.1455
11:31:44.121,2,12175.1733
11:31:44.122,1,10115.6232
11:31:44.154,2,12166.8825
11:31:44.155,1,10137.1061
11:31:44.239,1,10117.7761
11:31:44.242,2,12191.0951
11:31:44.245,1,10120.3893
11:31:44.248,2,12191.5531
11:31:44.300,1,10162.3419
11:31:44.302,2,12180.8550
11:31:44.309,1,10128.7930
11:31:44.311,2,12167.2093
11:31:44.410,1,10011.0728
11:31:44.413,2,12223.6666
11:31:44.416,1,10011.1387
11:31:44.419,2,12203.6780
11:31:44.423,1,10011.1897
11:31:44.426,2,12165.7834
11:31:44.468,2,12095.5717
11:31:44.469,1,10051.5171
11:31:44.539,2,12162.8593
11:31:44.539,1,10114.1116
11:31:44.546,1,10115.8991
11:31:44.552,2,12171.3252
11:31:44.609,2,12176.4800
11:31:44.612,1,10108.5925
11:31:44.625,1,10114.7593
11:31:44.629,2,12167.4249
11:31:44.678,2,12131.2793
11:31:44.680,1,10116.4284
11:31:44.708,1,10135.9508
11:31:44.793,2,12244.1095
11:31:44.801,2,12187.0637
11:31:44.801,1,10166.2602
11:31:44.807,2,12187.1689
11:31:44.809,1,10149.0765
11:31:44.870,1,10121.0976
11:31:44.980,1,10224.7835
11:31:44.991,1,10183.4505
11:31:45.030,1,10107.4387
11:31:45.045,1,10112.3024
11:31:45.051,1,10113.7677
11:31:45.098,1,10154.7248
11:31:45.131,1,10150.7611
11:31:45.293,1,10280.9547
11:31:45.299,1,10242.3398
11:31:45.306,1,10171.3039
11:31:45.312,1,10171.3383
11:31:45.393,1,10198.7080
11:31:45.400,1,10181.5535
11:31:45.407,1,10098.7220
11:31:45.465,1,10151.2525
11:31:45.478,1,10110.3659
11:31:45.544,1,10166.9641
11:31:45.551,1,10070.1936
11:31:45.607,1,10120.7622
11:31:45.633,1,10138.9823
11:31:45.826,1,10240.8820
11:31:45.832,1,10241.7720
11:31:45.891,1,10241.0469
11:31:45.901,1,10243.3182
11:31:45.907,1,10118.7235
11:31:45.914,1,10119.3338
11:31:45.921,1,10119.8558
11:31:45.954,1,10094.4569
11:31:46.017,1,10151.3998
11:31:46.028,1,10076.7864
11:31:46.135,1,10178.3311
11:31:46.143,1,10146.4744
11:31:46.149,1,10131.3447
11:31:46.194,1,10093.8237
11:31:46.305,1,10196.2021
11:31:46.318,1,10159.2002
11:31:46.323,1,10150.9582
11:31:46.369,1,10093.3831
11:31:46.390,1,10106.7231
11:31:46.476,1,10143.5595
11:31:46.489,1,10150.2234
11:31:46.535,1,10024.4038
11:31:46.545,1,10029.4598
11:31:46.592,1,10069.2786
11:31:46.624,1,10094.2774
11:31:46.682,1,10145.6311
11:31:46.707,1,10081.4208
11:31:46.755,1,10125.4426
11:31:46.839,2,14161.2908
11:31:46.841,1,10156.8241
11:31:46.856,1,10163.4530
11:31:46.923,1,10124.3464
11:31:46.931,1,10127.0412
11:31:46.932,2,14235.5996
11:31:46.936,2,14189.3229
11:31:46.942,2,14125.0117
11:31:46.973,1,10101.3561
11:31:46.976,2,14130.3887
11:31:46.988,2,14103.1340
11:31:46.991,1,10105.3994
11:31:47.044,2,14143.4818
11:31:47.044,1,10068.0041
11:31:47.062,1,10079.4754
11:31:47.263,1,10274.4825
11:31:47.263,2,14260.7734
11:31:47.271,1,10237.9439
11:31:47.272,2,14264.2530
11:31:47.279,1,10217.2706
11:31:47.280,2,14256.1910
11:31:47.285,2,14221.5077
11:31:47.286,1,10180.6022
11:31:47.292,1,9953.4502
11:31:47.293,2,14113.8358
11:31:47.330,2,14146.5445
11:31:47.333,1,9988.5319
11:31:47.335,2,14144.3055
11:31:47.353,2,14117.0465
11:31:47.353,1,9999.7163
11:31:47.437,2,14170.9101
11:31:47.438,1,10077.5589
11:31:47.445,2,14093.7585
11:31:47.448,1,10079.4515
11:31:47.503,2,14146.5494
11:31:47.506,1,10096.6576
11:31:47.513,1,10088.5265
11:31:47.516,2,14101.2075
11:31:47.570,1,10092.3325
11:31:47.576,2,14149.3942
11:31:47.596,1,10103.4758
11:31:47.596,2,14070.6171
11:31:47.628,2,14094.6378
11:31:47.628,1,10035.4983
11:31:47.704,2,14157.4698
11:31:47.704,1,10105.9523
11:31:47.713,1,10057.8772
11:31:47.719,2,14131.3793
11:31:47.775,2,14076.4808
11:31:47.775,1,10115.2809
11:31:47.785,2,14081.8095
11:31:47.786,1,10019.6482
11:31:47.837,2,14124.4752
11:31:47.840,1,10067.5169
11:31:47.861,1,10079.4131
11:31:47.974,2,14213.2711
11:31:47.977,1,10152.3430
11:31:47.980,2,14195.4570
11:31:48.056,2,14181.5307
11:31:48.060,1,10200.0472
11:31:48.066,1,10163.3938
11:31:48.068,2,14175.6593
11:31:48.071,1,10058.6457
11:31:48.074,2,14139.7547
11:31:48.077,1,10057.1744
11:31:48.119,2,14172.7034
11:31:48.122,1,10097.0191
11:31:48.123,2,14111.5753
11:31:48.147,1,10073.1203
11:31:48.232,2,14209.5463
11:31:48.235,1,10132.9607
11:31:48.238,2,14116.4796
11:31:48.242,1,10054.5792
11:31:48.244,2,14116.8609
11:31:48.296,1,10103.1983
11:31:48.296,2,14151.9606
11:31:48.306,1,10056.3655
11:31:48.311,2,14127.7038
11:31:48.411,1,10149.0869
11:31:48.411,2,14012.8844
11:31:48.419,2,14016.9672
11:31:48.419,1,10059.9989
11:31:48.429,1,10063.5123
11:31:48.463,2,14054.3052
11:31:48.476,2,14061.1977
11:31:48.476,1,10055.7605
11:31:48.537,1,10111.9150
11:31:48.543,2,14039.9236
11:31:48.546,1,10057.2922
11:31:48.551,2,14042.8285
11:31:48.655,2,14138.8407
11:31:48.655,1,10155.1328
11:31:48.663,1,10098.1290
11:31:48.663,2,14095.9639
11:31:48.672,2,14081.8308
11:31:48.672,1,10089.2805
11:31:48.712,2,14079.9862
11:31:48.712,1,10082.8768
11:31:48.900,2,14237.6391
11:31:48.901,1,10239.7707
11:31:48.909,2,14158.9445
11:31:48.909,1,10165.9941
11:31:49.009,2,14253.3030
11:31:49.013,2,14203.2120
11:31:49.020,2,14092.2078
11:31:49.025,2,14089.2120
11:31:49.062,2,14120.6730
11:31:49.070,2,14123.7012
11:31:49.237,2,14251.5027
11:31:49.245,2,14194.3647
11:31:49.251,2,14185.1580
11:31:49.257,2,14123.3738
11:31:49.451,2,14308.5571
11:31:49.457,2,14262.7822
11:31:49.463,2,14239.9383
11:31:49.468,2,14162.7111
11:31:49.474,2,14163.4788
11:31:49.479,2,14110.8516
11:31:49.528,2,14146.8900
11:31:49.548,2,14066.7991
11:31:49.591,2,14105.2815
11:31:49.653,2,14153.3719
11:31:49.675,2,14090.6163
11:31:49.719,2,14129.0380
11:31:49.830,2,14180.2881
11:31:49.836,2,14175.4819
11:31:49.841,2,14054.8477
11:31:49.891,2,14100.2644
11:31:49.917,2,14119.6067
11:31:49.960,2,14101.1513
11:31:50.029,2,14163.3706
11:31:50.034,2,14083.2299
11:31:50.101,2,14143.8959
11:31:50.113,2,14116.1058
11:31:50.171,2,14071.7230
11:31:50.189,2,14085.5533
11:31:50.334,2,14222.4506
11:31:50.388,2,14229.8232
11:31:50.394,2,14197.2289
11:31:50.400,2,14124.3776
11:31:50.404,2,14121.6906
11:31:50.460,2,14127.1472
11:31:50.474,2,14129.7878
11:31:50.535,2,14024.0877
11:31:50.554,2,14039.9946
11:31:50.596,2,14073.9636
11:31:50.718,2,14188.3951
11:31:50.723,2,14098.0875
11:31:50.729,2,14099.7023
11:31:50.894,2,14256.2993
11:31:50.898,1,12149.3621
11:31:50.903,2,14217.7600
11:31:50.960,2,14252.8234
11:31:50.964,2,14165.5916
11:31:50.970,2,14165.5665
11:31:50.976,2,14091.2907
11:31:51.021,2,14124.6987
11:31:51.034,2,14058.9482
11:31:51.092,2,14113.1483
11:31:51.113,2,14126.2297
11:31:51.158,2,14124.3032
11:31:51.367,2,14302.6360
11:31:51.450,2,14341.0613
11:31:51.456,2,14118.9031
11:31:51.462,2,14118.4672
11:31:51.469,2,14115.6944
11:31:51.476,2,14114.9338
11:31:51.511,2,14141.5018
11:31:51.517,2,14107.8556
11:31:51.523,2,14093.4592
11:31:51.581,2,14103.3463
11:31:51.588,2,14089.3842
11:31:51.652,2,14059.1779
11:31:51.677,2,14079.3803
11:31:51.724,2,14065.8175
11:31:51.749,2,14086.3928
11:31:51.833,2,14066.9936
11:31:51.839,2,14066.0430
11:31:51.892,2,14106.4578
11:31:51.907,2,14076.4328
11:31:52.007,2,14106.4173
11:31:52.013,2,14105.5482
11:31:52.079,2,14067.0805
11:31:52.086,2,14069.9895
11:31:52.138,2,14116.2331
11:31:52.152,2,14076.4109
11:31:52.251,2,14066.7773
11:31:52.258,2,14067.7207
11:31:52.313,2,14116.3494
11:31:52.320,2,14070.6134
11:31:52.487,2,14222.0280
11:31:52.493,2,14132.6703
11:31:52.499,2,14135.0167
11:31:52.506,2,14085.5402
11:31:52.518,2,14093.5395
11:31:52.557,2,14064.7958
11:31:52.628,2,14130.3579
11:31:52.634,2,14068.4639
11:31:52.696,2,14107.8453
11:31:52.713,2,14084.4040
11:31:52.769,2,14107.4507
11:31:52.788,1,13984.1349
11:31:52.792,2,14048.2562
11:31:52.845,1,13911.6297
11:31:52.866,2,14109.9870
11:31:52.869,1,13924.3589
11:31:52.952,2,14147.7256
11:31:52.955,1,14005.7248
11:31:52.959,2,14019.1115
11:31:52.962,1,13937.0355
11:31:52.965,2,14012.1151
11:31:53.012,2,13987.9352
11:31:53.012,1,13980.1897
11:31:53.030,1,13990.9456
11:31:53.035,2,14006.5112
11:31:53.127,1,13996.7754
11:31:53.131,2,14095.8163
11:31:53.135,1,13998.5075
11:31:53.138,2,14095.5973
11:31:53.144,1,14000.3244
11:31:53.146,2,14014.9689
11:31:53.188,1,13996.2484
11:31:53.190,2,14053.7635
11:31:53.258,2,14110.9917
11:31:53.259,1,13997.8193
11:31:53.272,1,14006.2813
11:31:53.274,2,14083.0369
11:31:53.377,1,13894.2497
11:31:53.377,2,14112.2970
11:31:53.385,1,13895.8791
11:31:53.385,2,14115.5737
11:31:53.392,1,13898.6092
11:31:53.392,2,13908.7213
11:31:53.433,1,13933.2825
11:31:53.436,2,13946.5672
11:31:53.466,1,13961.1617
11:31:53.502,2,14005.8344
11:31:53.509,1,13998.4025
11:31:53.512,2,14009.9394
11:31:53.793,2,14284.8072
11:31:53.793,1,14237.2538
11:31:53.800,2,14244.6383
11:31:53.801,1,14224.5061
11:31:53.808,2,14247.0058
11:31:53.809,1,14030.3573
11:31:53.817,2,14239.7013
11:31:53.817,1,14030.4943
11:31:53.824,2,14037.9666
11:31:53.829,2,14039.3577
11:31:53.851,2,14054.7896
11:31:53.851,1,14058.6044
11:31:53.872,2,14068.6597
11:31:53.872,1,14072.6674
11:31:53.924,2,14113.1786
11:31:53.924,1,14116.8352
11:31:53.949,1,14067.9643
11:31:53.949,2,14068.0262
11:31:54.037,2,14149.1841
11:31:54.037,1,14149.6400
11:31:54.044,2,14147.2571
11:31:54.046,1,14151.4145
11:31:54.097,2,14156.0108
11:31:54.098,1,14156.5280
11:31:54.110,1,14054.5988
11:31:54.116,2,14058.8576
11:31:54.167,2,14104.7994
11:31:54.167,1,14105.4825
11:31:54.192,2,14121.3331
11:31:54.195,1,14123.8639
11:31:54.278,2,14161.1664
11:31:54.281,1,14165.9475
11:31:54.285,2,14141.4964
11:31:54.288,1,14144.5039
11:31:54.358,1,14126.3159
11:31:54.359,2,14127.5760
11:31:54.366,2,14126.1844
11:31:54.366,1,14126.3582
11:31:54.454,2,14156.6553
11:31:54.455,1,14157.7787
11:31:54.462,2,14156.3613
11:31:54.462,1,14157.9671
11:31:54.472,1,14108.1038
11:31:54.475,2,14111.2742
11:31:54.516,1,14142.4016
11:31:54.535,2,14147.8121
11:31:54.542,1,14065.0322
11:31:54.581,2,14105.8888
11:31:54.591,2,14111.3807
11:31:54.591,1,14108.2203
11:31:54.758,1,14223.9143
11:31:54.759,2,14220.2903
11:31:54.766,1,14226.1675
11:31:54.766,2,14219.9564
11:31:54.773,2,14065.5087
11:31:54.773,1,14065.3782
