wall_time,cam,rtp_seq,passthrough_ms,dropped_packets
16:43:15.691,0,37385,0.166,0
16:43:15.724,1,52059,0.894,0
16:43:15.725,0,37386,0.954,0
16:43:15.726,0,37387,0.449,0
16:43:15.727,1,52060,0.663,0
16:43:15.727,0,37388,1.694,0
16:43:15.728,0,37389,1.744,0
16:43:15.729,0,37390,1.582,0
16:43:15.729,1,52061,1.686,0
16:43:15.729,0,37391,1.437,0
16:43:15.730,0,37392,1.153,0
16:43:15.730,1,52062,2.255,0
16:43:15.730,0,37393,1.101,0
16:43:15.731,0,37394,0.218,0
16:43:15.731,1,52063,2.967,0
16:43:15.731,2,40515,1.646,0
16:43:15.732,0,37395,0.639,0
16:43:15.732,2,40516,0.712,0
16:43:15.733,0,37396,0.376,0
16:43:15.733,2,40517,0.799,0
16:43:15.733,2,40518,0.224,0
16:43:15.734,0,37397,0.635,0
16:43:15.734,0,37398,0.296,0
16:43:15.734,0,37399,0.311,0
16:43:15.734,0,37400,0.169,0
16:43:15.766,0,37401,0.676,0
16:43:15.767,0,37402,0.214,0
16:43:15.768,0,37403,0.532,0
16:43:15.768,0,37404,1.023,0
16:43:15.769,1,52064,0.505,0
16:43:15.769,0,37405,1.538,0
16:43:15.770,0,37406,1.440,0
16:43:15.771,1,52065,0.957,0
16:43:15.771,0,37407,1.583,0
16:43:15.772,1,52066,1.022,0
16:43:15.772,0,37408,2.284,0
16:43:15.773,2,40519,1.931,0
16:43:15.774,2,40521,1.904,1
16:43:15.774,0,37409,3.604,0
16:43:15.774,1,52067,1.360,0
16:43:15.775,0,37410,2.460,0
16:43:15.775,2,40522,2.634,0
16:43:15.775,2,40523,0.430,0
16:43:15.775,1,52068,1.825,0
16:43:15.775,1,52069,1.508,0
16:43:15.776,0,37412,1.315,1
16:43:15.776,0,37413,1.465,0
16:43:15.776,0,37414,0.642,0
16:43:15.776,0,37415,0.481,0
16:43:15.776,0,37416,0.261,0
16:43:15.798,0,37417,0.636,0
16:43:15.799,0,37418,1.329,0
16:43:15.799,0,37419,1.140,0
16:43:15.800,0,37420,0.745,0
16:43:15.800,0,37421,0.658,0
16:43:15.801,0,37422,0.498,0
16:43:15.801,0,37423,0.462,0
16:43:15.801,0,37424,0.458,0
16:43:15.802,0,37425,0.429,0
16:43:15.802,0,37426,0.608,0
16:43:15.803,0,37427,0.945,0
16:43:15.803,2,40524,0.274,0
16:43:15.804,0,37428,1.047,0
16:43:15.804,0,37429,0.933,0
16:43:15.805,2,40525,1.185,0
16:43:15.805,2,40526,0.761,0
16:43:15.806,0,37430,1.806,0
16:43:15.806,0,37431,0.910,0
16:43:15.807,0,37432,0.541,0
16:43:15.807,2,40527,1.261,0
16:43:15.807,0,37433,0.642,0
16:43:15.808,2,40528,1.093,0
16:43:15.810,1,52070,0.331,0
16:43:15.810,1,52071,0.670,0
16:43:15.810,1,52072,0.528,0
16:43:15.811,1,52073,0.540,0
16:43:15.811,1,52074,0.409,0
16:43:15.811,1,52075,0.279,0
16:43:15.840,0,37434,0.432,0
16:43:15.840,0,37435,0.698,0
16:43:15.841,0,37436,1.249,0
16:43:15.841,0,37437,0.653,0
16:43:15.841,0,37438,0.308,0
16:43:15.842,1,52076,0.371,0
16:43:15.843,1,52077,0.944,0
16:43:15.844,1,52078,1.055,0
16:43:15.844,2,40529,0.469,0
16:43:15.846,2,40530,0.645,0
16:43:15.847,0,37439,4.829,0
16:43:15.847,1,52079,4.176,0
16:43:15.847,1,52080,1.419,0
16:43:15.847,0,37443,2.422,3
16:43:15.848,2,40531,1.332,0
16:43:15.848,0,37444,1.906,0
16:43:15.849,2,40532,0.659,0
16:43:15.849,1,52081,2.690,0
16:43:15.849,2,40533,0.896,0
16:43:15.849,0,37445,2.208,0
16:43:15.850,0,37446,1.424,0
16:43:15.850,0,37447,0.318,0
16:43:15.850,0,37448,0.531,0
16:43:15.851,0,37449,0.621,0
16:43:15.851,0,37450,0.680,0
16:43:15.884,0,37451,0.668,0
16:43:15.885,0,37452,1.541,0
16:43:15.886,0,37453,2.186,0
16:43:15.887,0,37454,1.703,0
16:43:15.887,0,37455,1.152,0
16:43:15.887,0,37456,1.073,0
16:43:15.888,0,37457,1.096,0
16:43:15.889,0,37458,1.644,0
16:43:15.889,1,52082,0.535,0
16:43:15.890,0,37461,1.744,2
16:43:15.891,0,37462,2.151,0
16:43:15.891,0,37463,1.666,0
16:43:15.893,1,52083,1.810,0
16:43:15.893,1,52085,0.875,1
16:43:15.894,1,52086,0.971,0
16:43:15.894,2,40534,0.309,0
16:43:15.895,1,52087,1.185,0
16:43:15.895,2,40535,0.528,0
16:43:15.897,0,37464,6.502,0
16:43:15.897,2,40536,1.657,0
16:43:15.898,0,37465,6.107,0
16:43:15.898,2,40539,2.035,2
16:43:15.899,2,40541,1.035,1
16:43:15.899,1,52088,0.820,0
16:43:15.900,2,40542,1.430,0
16:43:15.900,2,40543,1.186,0
16:43:15.900,1,52089,0.529,0
16:43:15.901,0,37466,4.130,0
16:43:15.901,1,52090,0.439,0
16:43:15.902,2,40544,2.428,0
16:43:15.903,1,52091,1.094,0
16:43:15.903,2,40545,0.900,0
16:43:15.903,1,52092,1.476,0
16:43:15.904,1,52093,1.368,0
16:43:15.904,2,40546,1.495,0
16:43:15.905,2,40547,1.849,0
16:43:15.905,1,52094,0.514,0
16:43:15.905,2,40548,1.863,0
16:43:15.906,2,40549,1.605,0
16:43:15.906,1,52095,0.403,0
16:43:15.906,2,40550,1.253,0
16:43:15.907,1,52096,0.475,0
16:43:15.908,2,40551,1.585,0
16:43:15.908,1,52097,0.815,0
16:43:15.908,2,40553,1.432,1
16:43:15.909,1,52098,1.066,0
16:43:15.909,2,40554,1.331,0
16:43:15.909,1,52099,0.948,0
16:43:15.909,1,52100,0.541,0
16:43:15.910,1,52101,0.416,0
16:43:15.910,2,40555,1.642,0
16:43:15.910,2,40556,1.634,0
16:43:15.910,1,52102,0.935,0
16:43:15.911,2,40557,1.221,0
16:43:15.911,1,52103,1.120,0
16:43:15.911,2,40558,1.141,0
16:43:15.911,1,52104,1.125,0
16:43:15.911,2,40559,0.813,0
16:43:15.912,2,40560,0.581,0
16:43:15.912,1,52105,1.488,0
16:43:15.912,2,40561,0.434,0
16:43:15.912,1,52107,0.844,1
16:43:15.913,2,40562,0.572,0
16:43:15.913,2,40563,0.509,0
16:43:15.913,1,52108,1.115,0
16:43:15.913,2,40564,0.139,0
16:43:15.913,1,52109,1.264,0
16:43:15.914,1,52110,0.708,0
16:43:15.914,2,40565,0.260,0
16:43:15.914,1,52111,0.883,0
16:43:15.914,2,40566,0.503,0
16:43:15.914,1,52112,0.905,0
16:43:15.915,2,40568,0.607,1
16:43:15.915,1,52114,0.772,1
16:43:15.915,2,40569,0.873,0
16:43:15.915,2,40570,0.813,0
16:43:15.916,1,52115,1.360,0
16:43:15.916,2,40571,0.697,0
16:43:15.916,1,52118,0.412,2
16:43:15.916,2,40572,0.798,0
16:43:15.916,1,52119,0.656,0
16:43:15.916,2,40573,0.739,0
16:43:15.917,1,52120,0.681,0
16:43:15.917,2,40574,0.722,0
16:43:15.917,1,52121,0.664,0
16:43:15.917,2,40575,0.738,0
16:43:15.917,2,40576,0.576,0
16:43:15.917,2,40577,0.443,0
16:43:15.917,1,52122,1.008,0
16:43:15.918,2,40578,0.156,0
16:43:15.918,1,52123,0.883,0
16:43:15.918,1,52124,0.609,0
16:43:15.918,1,52125,0.422,0
16:43:15.918,1,52126,0.340,0
16:43:15.918,2,40579,0.409,0
16:43:15.919,1,52127,0.559,0
16:43:15.919,2,40580,0.570,0
16:43:15.919,2,40581,0.606,0
16:43:15.919,1,52129,0.473,1
16:43:15.919,2,40583,0.258,1
16:43:15.919,2,40584,0.296,0
16:43:15.919,1,52131,0.388,1
16:43:15.919,1,52132,0.336,0
16:43:15.919,2,40585,0.298,0
16:43:15.919,1,52133,0.221,0
16:43:15.920,2,40586,0.397,0
16:43:15.920,1,52134,0.305,0
16:43:15.920,2,40587,0.314,0
16:43:15.920,2,40588,0.270,0
16:43:15.920,1,52135,0.343,0
16:43:15.920,2,40589,0.212,0
16:43:15.920,1,52136,0.510,0
16:43:15.920,2,40590,0.187,0
16:43:15.920,1,52138,0.273,1
16:43:15.920,2,40591,0.166,0
16:43:15.920,1,52139,0.298,0
16:43:15.921,1,52140,0.233,0
16:43:15.921,2,40592,0.316,0
16:43:15.921,1,52141,0.272,0
16:43:15.921,2,40593,0.296,0
16:43:15.921,1,52142,0.453,0
16:43:15.921,1,52143,0.379,0
16:43:15.921,2,40594,0.684,0
16:43:15.922,1,52144,0.522,0
16:43:15.922,1,52146,0.224,1
16:43:15.922,2,40596,0.415,1
16:43:15.922,1,52147,0.301,0
16:43:15.922,1,52148,0.103,0
16:43:15.922,2,40597,0.713,0
16:43:15.922,1,52149,0.088,0
16:43:15.922,2,40599,0.393,1
16:43:15.922,1,52150,0.112,0
16:43:15.922,2,40600,0.425,0
16:43:15.922,2,40601,0.290,0
16:43:15.922,1,52151,0.055,0
16:43:15.923,2,40602,0.340,0
16:43:15.923,2,40603,0.246,0
16:43:15.923,1,52152,0.181,0
16:43:15.923,2,40605,0.282,1
16:43:15.923,1,52153,0.200,0
16:43:15.923,1,52154,0.199,0
16:43:15.923,1,52155,0.300,0
16:43:15.923,1,52156,0.303,0
16:43:15.924,1,52157,0.223,0
16:43:15.924,1,52158,0.154,0
16:43:15.924,2,40606,1.120,0
16:43:15.924,2,40611,0.560,4
16:43:15.924,1,52159,0.463,0
16:43:15.924,2,40613,0.277,1
16:43:15.924,2,40614,0.298,0
16:43:15.924,1,52161,0.427,1
16:43:15.924,2,40615,0.216,0
16:43:15.925,2,40616,0.384,0
16:43:15.925,1,52162,0.745,0
16:43:15.925,2,40618,0.405,1
16:43:15.925,2,40619,0.362,0
16:43:15.925,1,52166,0.449,3
16:43:15.925,2,40620,0.219,0
16:43:15.925,1,52168,0.347,1
16:43:15.925,2,40621,0.151,0
16:43:15.925,1,52169,0.320,0
16:43:15.925,1,52170,0.144,0
16:43:15.925,2,40622,0.292,0
16:43:15.926,1,52171,0.082,0
16:43:15.926,1,52172,0.102,0
16:43:15.926,1,52173,0.134,0
16:43:15.926,2,40623,0.205,0
16:43:15.926,2,40624,0.213,0
16:43:15.926,2,40625,0.192,0
16:43:15.926,1,52174,0.270,0
16:43:15.926,2,40626,0.054,0
16:43:15.926,1,52175,0.263,0
16:43:15.926,2,40627,0.082,0
16:43:15.926,1,52176,0.382,0
16:43:15.926,1,52178,0.180,1
16:43:15.926,2,40628,0.168,0
16:43:15.926,1,52179,0.227,0
16:43:15.926,1,52180,0.108,0
16:43:15.927,2,40629,0.085,0
16:43:15.927,2,40630,0.091,0
16:43:15.927,2,40631,0.082,0
16:43:15.927,1,52181,0.288,0
16:43:15.927,1,52182,0.273,0
16:43:15.927,2,40632,0.209,0
16:43:15.927,1,52183,0.323,0
16:43:15.927,1,52184,0.180,0
16:43:15.927,2,40633,0.251,0
16:43:15.927,1,52185,0.149,0
16:43:15.927,1,52186,0.120,0
16:43:15.927,1,52187,0.071,0
16:43:15.927,2,40634,0.500,0
16:43:15.927,1,52188,0.151,0
16:43:15.927,2,40638,0.224,3
16:43:15.928,1,52189,0.175,0
16:43:15.928,2,40639,0.281,0
16:43:15.928,1,52190,0.045,0
16:43:15.928,2,40640,0.231,0
16:43:15.928,2,40641,0.310,0
16:43:15.928,1,52191,0.101,0
16:43:15.928,2,40642,0.382,0
16:43:15.928,2,40643,0.274,0
16:43:15.928,1,52192,0.134,0
16:43:15.928,2,40644,0.247,0
16:43:15.928,2,40645,0.112,0
16:43:15.928,1,52193,0.162,0
16:43:15.929,1,52194,0.298,0
16:43:15.929,1,52195,0.056,0
16:43:15.929,2,40646,0.436,0
16:43:15.929,2,40648,0.288,1
16:43:15.929,1,52196,0.237,0
16:43:15.929,1,52198,0.212,1
16:43:15.929,2,40649,0.430,0
16:43:15.929,2,40650,0.269,0
16:43:15.929,1,52199,0.339,0
16:43:15.929,2,40651,0.160,0
16:43:15.929,1,52200,0.271,0
16:43:15.929,2,40652,0.171,0
16:43:15.929,1,52201,0.068,0
16:43:15.929,1,52202,0.092,0
16:43:15.929,2,40653,0.242,0
16:43:15.930,2,40655,0.140,1
16:43:15.930,1,52203,0.086,0
16:43:15.930,2,40656,0.216,0
16:43:15.930,2,40657,0.089,0
16:43:15.930,1,52204,0.174,0
16:43:15.930,1,52205,0.173,0
16:43:15.930,2,40658,0.087,0
16:43:15.930,2,40659,0.092,0
16:43:15.930,1,52206,0.194,0
16:43:15.930,2,40660,0.072,0
16:43:15.930,1,52207,0.228,0
16:43:15.930,1,52208,0.206,0
16:43:15.930,2,40661,0.183,0
16:43:15.930,1,52209,0.266,0
16:43:15.930,2,40662,0.172,0
16:43:15.930,1,52210,0.242,0
16:43:15.930,2,40663,0.076,0
16:43:15.931,1,52211,0.227,0
16:43:15.931,1,52212,0.094,0
16:43:15.931,2,40664,0.107,0
16:43:15.931,1,52213,0.092,0
16:43:15.931,2,40665,0.092,0
16:43:15.931,2,40666,0.073,0
16:43:15.931,2,40667,0.081,0
16:43:15.931,1,52214,0.110,0
16:43:15.931,1,52215,0.126,0
16:43:15.931,2,40668,0.201,0
16:43:15.931,1,52216,0.127,0
16:43:15.931,1,52217,0.109,0
16:43:15.931,2,40669,0.286,0
16:43:15.931,1,52218,0.185,0
16:43:15.931,2,40670,0.257,0
16:43:15.931,1,52219,0.115,0
16:43:15.932,2,40671,0.274,0
16:43:15.932,2,40672,0.275,0
16:43:15.932,1,52220,0.292,0
16:43:15.932,1,52221,0.086,0
16:43:15.932,0,37467,0.415,0
16:43:15.932,0,37468,0.443,0
16:43:15.932,2,40673,0.937,0
16:43:15.932,0,37469,0.592,0
16:43:15.933,2,40675,0.558,1
16:43:15.933,0,37470,0.248,0
16:43:15.933,2,40676,0.658,0
16:43:15.933,1,52222,0.747,0
16:43:15.933,1,52223,0.673,0
16:43:15.933,1,52225,0.149,1
16:43:15.933,1,52226,0.230,0
16:43:15.933,0,37471,0.555,0
16:43:15.933,0,37474,0.363,2
16:43:15.934,2,40677,0.805,0
16:43:15.934,2,40678,0.542,0
16:43:15.934,1,52227,0.399,0
16:43:15.934,0,37475,0.602,0
16:43:15.934,1,52228,0.265,0
16:43:15.934,0,37477,0.511,1
16:43:15.934,0,37478,0.572,0
16:43:15.934,0,37479,0.358,0
16:43:15.935,2,40679,1.385,0
16:43:15.935,1,52229,0.257,0
16:43:15.935,2,40680,0.449,0
16:43:15.935,0,37480,0.551,0
16:43:15.935,2,40681,0.294,0
16:43:15.935,0,37482,0.384,1
16:43:15.935,0,37483,0.436,0
16:43:15.935,0,37484,0.369,0
16:43:15.935,0,37485,0.349,0
16:43:15.936,0,37486,0.303,0
16:43:15.936,0,37487,0.287,0
16:43:15.936,0,37488,0.209,0
16:43:15.936,0,37489,0.203,0
16:43:15.936,0,37490,0.212,0
16:43:15.936,0,37491,0.224,0
16:43:15.936,0,37492,0.212,0
16:43:15.937,0,37493,0.207,0
16:43:15.937,0,37494,0.193,0
16:43:15.937,0,37495,0.128,0
16:43:15.937,0,37496,0.239,0
16:43:15.937,0,37497,0.258,0
16:43:15.937,0,37498,0.240,0
16:43:15.937,0,37499,0.228,0
16:43:15.938,0,37500,0.249,0
16:43:15.938,0,37501,0.230,0
16:43:15.938,0,37502,0.250,0
16:43:15.938,0,37503,0.242,0
16:43:15.938,0,37504,0.242,0
16:43:15.938,0,37505,0.231,0
16:43:15.939,0,37506,0.213,0
16:43:15.939,0,37507,0.202,0
16:43:15.939,0,37508,0.201,0
16:43:15.939,0,37509,0.205,0
16:43:15.939,0,37510,0.295,0
16:43:15.939,0,37511,0.231,0
16:43:15.939,0,37512,0.215,0
16:43:15.940,0,37513,0.213,0
16:43:15.940,0,37514,0.205,0
16:43:15.940,0,37515,0.204,0
16:43:15.940,0,37516,0.208,0
16:43:15.940,0,37517,0.210,0
16:43:15.940,0,37518,0.205,0
16:43:15.940,0,37519,0.204,0
16:43:15.941,0,37520,0.202,0
16:43:15.941,0,37521,0.201,0
16:43:15.941,0,37522,0.208,0
16:43:15.941,0,37523,0.205,0
16:43:15.941,0,37524,0.224,0
16:43:15.948,0,37525,0.125,0
16:43:15.948,0,37526,0.091,0
16:43:15.948,0,37527,0.095,0
16:43:15.948,0,37528,0.101,0
16:43:15.948,0,37529,0.062,0
16:43:15.948,0,37530,0.029,0
16:43:15.949,0,37531,0.028,0
16:43:15.949,0,37532,0.030,0
16:43:15.949,0,37533,0.028,0
16:43:15.949,0,37534,0.029,0
16:43:15.949,0,37535,0.029,0
16:43:15.949,0,37536,0.067,0
16:43:15.949,0,37537,0.028,0
16:43:15.949,0,37538,0.027,0
16:43:15.950,0,37539,0.030,0
16:43:15.950,0,37540,0.064,0
16:43:15.951,0,37541,0.029,0
16:43:15.951,0,37542,0.046,0
16:43:15.951,0,37543,0.049,0
16:43:15.951,0,37544,0.045,0
16:43:15.951,0,37545,0.043,0
16:43:15.951,0,37546,0.040,0
16:43:15.953,0,37547,0.050,0
16:43:15.953,0,37548,0.045,0
16:43:15.953,0,37549,0.220,0
16:43:15.954,0,37550,0.390,0
16:43:15.954,0,37551,0.379,0
16:43:15.954,0,37552,0.314,0
16:43:15.954,0,37553,0.204,0
16:43:15.955,0,37554,0.373,0
16:43:15.955,0,37555,0.301,0
16:43:15.955,0,37556,0.322,0
16:43:15.955,0,37557,0.298,0
16:43:15.955,0,37558,0.294,0
16:43:15.956,0,37559,0.290,0
16:43:15.956,0,37560,0.295,0
16:43:15.956,0,37561,0.315,0
16:43:15.956,0,37562,0.306,0
16:43:15.956,0,37563,0.326,0
16:43:15.957,0,37564,0.348,0
16:43:15.957,0,37565,0.382,0
16:43:15.957,0,37566,0.328,0
16:43:15.957,0,37567,0.188,0
16:43:15.957,0,37568,0.167,0
16:43:15.957,0,37569,0.161,0
16:43:15.958,0,37570,0.153,0
16:43:15.958,0,37571,0.161,0
16:43:15.958,0,37572,0.161,0
16:43:15.958,0,37573,0.171,0
16:43:15.958,0,37574,0.166,0
16:43:15.958,0,37575,0.153,0
16:43:15.958,0,37576,0.150,0
16:43:15.958,0,37577,0.164,0
16:43:15.959,0,37578,0.164,0
16:43:15.959,0,37579,0.150,0
16:43:15.959,0,37580,0.151,0
16:43:15.959,0,37581,0.149,0
16:43:15.959,0,37582,0.160,0
16:43:15.959,0,37583,0.157,0
16:43:15.959,0,37584,0.152,0
16:43:15.959,0,37585,0.152,0
16:43:15.959,0,37586,0.150,0
16:43:15.960,0,37587,0.160,0
16:43:15.960,0,37588,0.157,0
16:43:15.960,0,37589,0.240,0
16:43:15.960,0,37590,0.246,0
16:43:15.960,0,37591,0.154,0
16:43:15.960,0,37592,0.248,0
16:43:15.961,0,37593,0.396,0
16:43:15.961,0,37594,0.332,0
16:43:15.961,0,37595,0.331,0
16:43:15.961,0,37596,0.303,0
16:43:15.961,0,37597,0.288,0
16:43:15.961,0,37598,0.269,0
16:43:15.961,0,37599,0.263,0
16:43:15.961,0,37600,0.264,0
16:43:15.962,0,37601,0.265,0
16:43:15.962,0,37602,0.264,0
16:43:15.962,0,37603,0.262,0
16:43:15.962,0,37604,0.264,0
16:43:15.962,0,37605,0.284,0
16:43:15.962,0,37606,0.277,0
16:43:15.962,0,37607,0.255,0
16:43:15.962,0,37608,0.232,0
16:43:15.962,0,37609,0.230,0
16:43:15.962,0,37610,0.230,0
16:43:15.963,0,37611,0.252,0
16:43:15.963,0,37612,0.251,0
16:43:15.963,0,37613,0.231,0
16:43:15.963,0,37614,0.231,0
16:43:15.963,0,37615,0.236,0
16:43:15.963,0,37616,0.222,0
16:43:15.963,0,37617,0.211,0
16:43:15.963,0,37618,0.209,0
16:43:15.963,0,37619,0.225,0
16:43:15.963,0,37620,0.224,0
16:43:15.964,0,37621,0.203,0
16:43:15.964,0,37622,0.211,0
16:43:15.964,0,37623,0.209,0
16:43:15.964,0,37624,0.203,0
16:43:15.964,0,37625,0.202,0
16:43:15.964,0,37626,0.209,0
16:43:15.964,0,37627,0.209,0
16:43:15.964,0,37628,0.202,0
16:43:15.964,0,37629,0.140,0
16:43:15.964,0,37630,0.078,0
16:43:15.966,0,37631,0.032,0
16:43:15.966,0,37632,0.030,0
16:43:15.966,0,37633,0.029,0
16:43:15.967,0,37634,0.029,0
16:43:15.967,0,37635,0.029,0
16:43:15.967,0,37636,0.033,0
16:43:15.967,0,37637,0.038,0
16:43:15.967,0,37638,0.040,0
16:43:15.967,0,37639,0.031,0
16:43:15.967,0,37640,0.030,0
16:43:15.967,0,37641,0.030,0
16:43:15.968,0,37642,0.031,0
16:43:15.968,0,37643,0.034,0
16:43:15.968,0,37644,0.031,0
16:43:15.968,0,37645,0.031,0
16:43:15.968,0,37646,0.031,0
16:43:15.968,0,37647,0.030,0
16:43:15.968,1,52230,0.110,0
16:43:15.969,0,37648,0.174,0
16:43:15.969,1,52231,0.150,0
16:43:15.969,1,52232,0.175,0
16:43:15.969,0,37649,0.227,0
16:43:15.969,1,52233,0.093,0
16:43:15.969,1,52234,0.162,0
16:43:15.969,0,37650,0.454,0
16:43:15.969,1,52235,0.200,0
16:43:15.969,0,37651,0.543,0
16:43:15.970,2,40682,0.364,0
16:43:15.970,1,52236,0.556,0
16:43:15.970,0,37652,0.667,0
16:43:15.970,2,40683,0.267,0
16:43:15.970,0,37653,0.557,0
16:43:15.970,2,40684,0.180,0
16:43:15.970,0,37654,0.628,0
16:43:15.970,0,37656,0.260,1
16:43:15.970,2,40685,0.461,0
16:43:15.971,0,37657,0.504,0
16:43:15.971,2,40686,0.460,0
16:43:15.971,0,37658,0.326,0
16:43:15.971,0,37659,0.346,0
16:43:15.971,2,40687,0.575,0
16:43:15.971,0,37660,0.184,0
16:43:15.971,0,37661,0.122,0
16:43:15.971,0,37662,0.204,0
16:43:15.971,0,37663,0.094,0
16:43:15.971,0,37664,0.129,0
16:43:15.972,0,37665,0.111,0
16:43:15.972,0,37666,0.107,0
16:43:15.972,0,37667,0.107,0
16:43:15.972,0,37668,0.105,0
16:43:15.972,0,37669,0.107,0
16:43:15.972,0,37670,0.106,0
16:43:15.972,0,37671,0.115,0
16:43:15.972,0,37672,0.062,0
16:43:15.999,0,37673,0.516,0
16:43:15.999,0,37674,0.210,0
16:43:16.000,0,37675,0.182,0
16:43:16.000,0,37676,0.115,0
16:43:16.000,0,37677,0.120,0
16:43:16.000,0,37678,0.178,0
16:43:16.000,0,37679,0.119,0
16:43:16.001,0,37680,0.318,0
16:43:16.001,0,37682,0.348,1
16:43:16.001,0,37684,0.341,1
16:43:16.001,0,37685,0.705,0
16:43:16.002,0,37686,0.586,0
16:43:16.002,0,37687,0.477,0
16:43:16.002,0,37688,0.304,0
16:43:16.003,0,37689,0.277,0
16:43:16.003,0,37690,0.268,0
16:43:16.003,0,37691,0.279,0
16:43:16.003,0,37692,0.142,0
16:43:16.010,1,52237,0.257,0
16:43:16.010,1,52238,0.372,0
16:43:16.010,1,52239,0.244,0
16:43:16.010,2,40688,0.530,0
16:43:16.011,2,40689,0.776,0
16:43:16.011,1,52240,0.819,0
16:43:16.011,1,52241,0.365,0
16:43:16.011,2,40690,0.592,0
16:43:16.011,2,40691,0.148,0
16:43:16.011,1,52242,0.177,0
16:43:16.044,0,37693,0.719,0
16:43:16.044,0,37694,0.991,0
16:43:16.045,0,37695,0.391,0
16:43:16.045,0,37696,0.465,0
16:43:16.045,0,37697,0.432,0
16:43:16.046,0,37698,0.319,0
16:43:16.046,0,37699,0.357,0
16:43:16.046,0,37700,0.344,0
16:43:16.046,0,37701,0.317,0
16:43:16.047,0,37702,0.293,0
16:43:16.047,0,37703,0.311,0
16:43:16.047,0,37704,0.323,0
16:43:16.047,0,37705,0.310,0
16:43:16.048,0,37706,0.292,0
16:43:16.048,0,37707,0.285,0
16:43:16.048,0,37708,0.270,0
16:43:16.048,0,37709,0.280,0
16:43:16.048,0,37710,0.464,0
16:43:16.049,0,37711,0.356,0
16:43:16.049,0,37712,0.202,0
16:43:16.050,1,52243,0.340,0
16:43:16.050,1,52245,0.649,1
16:43:16.051,2,40692,0.447,0
16:43:16.051,2,40693,0.405,0
16:43:16.051,1,52246,1.303,0
16:43:16.051,1,52247,0.989,0
16:43:16.052,2,40694,0.133,0
16:43:16.052,2,40695,0.101,0
16:43:16.084,1,52248,1.889,0
16:43:16.084,2,40696,1.261,0
16:43:16.085,2,40697,1.226,0
16:43:16.085,1,52250,3.051,1
16:43:16.086,1,52251,3.493,0
16:43:16.087,2,40698,1.151,0
16:43:16.087,1,52252,2.266,0
16:43:16.087,2,40699,0.694,0
16:43:16.088,0,37713,1.717,0
16:43:16.088,0,37714,0.828,0
16:43:16.089,0,37715,0.613,0
16:43:16.089,0,37716,0.786,0
16:43:16.089,0,37718,0.667,1
16:43:16.090,0,37720,0.497,1
16:43:16.090,0,37721,0.532,0
16:43:16.090,0,37722,0.478,0
16:43:16.090,0,37723,0.473,0
16:43:16.090,0,37724,0.306,0
16:43:16.091,0,37725,0.283,0
16:43:16.091,0,37726,0.268,0
16:43:16.091,0,37727,0.284,0
16:43:16.091,0,37728,0.284,0
16:43:16.091,0,37729,0.188,0
16:43:16.119,0,37730,1.102,0
16:43:16.120,0,37731,1.053,0
16:43:16.120,0,37732,0.602,0
16:43:16.121,0,37733,0.201,0
16:43:16.121,0,37734,0.198,0
16:43:16.121,0,37735,0.427,0
16:43:16.121,0,37736,0.417,0
16:43:16.122,0,37737,0.613,0
16:43:16.122,0,37739,0.503,1
16:43:16.122,0,37741,0.405,1
16:43:16.122,0,37742,0.540,0
16:43:16.123,0,37743,0.597,0
16:43:16.123,0,37744,0.885,0
16:43:16.123,0,37745,0.848,0
16:43:16.124,1,52253,0.621,0
16:43:16.124,0,37746,1.028,0
16:43:16.124,1,52254,0.562,0
16:43:16.125,2,40700,0.267,0
16:43:16.125,1,52255,0.712,0
16:43:16.125,2,40701,0.529,0
16:43:16.125,1,52256,0.539,0
16:43:16.125,2,40702,0.482,0
16:43:16.126,2,40703,0.371,0
16:43:16.162,0,37747,1.147,0
16:43:16.162,0,37748,1.423,0
16:43:16.163,0,37749,1.114,0
16:43:16.163,0,37750,1.139,0
16:43:16.164,0,37752,0.661,1
16:43:16.164,0,37755,0.452,2
16:43:16.164,0,37756,0.624,0
16:43:16.164,0,37757,0.724,0
16:43:16.165,0,37760,0.521,2
16:43:16.165,0,37761,0.939,0
16:43:16.166,1,52257,0.698,0
16:43:16.166,0,37762,1.282,0
16:43:16.166,1,52258,0.708,0
16:43:16.166,1,52259,0.283,0
16:43:16.167,1,52260,0.357,0
16:43:16.167,1,52261,0.414,0
16:43:16.169,2,40704,0.416,0
16:43:16.170,2,40705,0.597,0
16:43:16.170,2,40706,0.609,0
16:43:16.170,2,40707,0.416,0
16:43:16.206,0,37763,0.507,0
16:43:16.206,0,37764,0.910,0
16:43:16.207,0,37765,0.668,0
16:43:16.207,0,37766,0.847,0
16:43:16.208,0,37767,0.922,0
16:43:16.208,0,37769,0.502,1
16:43:16.208,0,37770,0.629,0
16:43:16.208,0,37771,0.638,0
16:43:16.209,0,37772,0.589,0
16:43:16.209,0,37773,0.679,0
16:43:16.209,0,37775,0.394,1
16:43:16.209,0,37776,0.516,0
16:43:16.210,0,37777,0.530,0
16:43:16.211,1,52262,1.216,0
16:43:16.211,0,37778,1.266,0
16:43:16.212,1,52263,1.659,0
16:43:16.213,2,40708,1.881,0
16:43:16.213,0,37779,2.190,0
16:43:16.213,2,40710,0.964,1
16:43:16.213,2,40711,0.821,0
16:43:16.213,1,52264,0.205,0
16:43:16.213,1,52265,0.099,0
16:43:16.213,1,52266,0.073,0
16:43:16.243,1,52267,0.720,0
