15223,1771851196.402701152,1771851196.553594695,150.893
15224,1771851196.402712725,1771851196.553594751,150.882
15225,1771851196.402719350,1771851196.553691616,150.972
15226,1771851196.402731610,1771851196.553691830,150.96
15227,1771851196.402738431,1771851196.553691889,150.954
15228,1771851196.402749721,1771851196.553691946,150.942
15229,1771851196.402754773,1771851196.553692003,150.937
15230,1771851196.402768598,1771851196.553692062,150.923
15231,1771851196.402774364,1771851196.553692120,150.918
15232,1771851196.402779642,1771851196.553692177,150.913
15233,1771851196.402791506,1771851196.553763886,150.972
15234,1771851196.402796335,1771851196.553763957,150.968
15235,1771851196.438257212,1771851196.553764031,115.507
15236,1771851196.438297405,1771851196.553764091,115.467
15237,1771851196.438303925,1771851196.553764147,115.46
15238,1771851196.438309267,1771851196.553764204,115.455
15239,1771851196.438320207,1771851196.553764262,115.444
15240,1771851196.438326155,1771851196.553764320,115.438
15241,1771851196.438338229,1771851196.553857891,115.52
15242,1771851196.438344439,1771851196.553858009,115.514
15243,1771851196.438358805,1771851196.553858078,115.499
15244,1771851196.438365206,1771851196.553858136,115.493
15245,1771851196.438376138,1771851196.553858195,115.482
15246,1771851196.438381721,1771851196.553858254,115.477
15247,1771851196.438393231,1771851196.553858312,115.465
15248,1771851196.438398313,1771851196.554072898,115.674
15249,1771851196.438403326,1771851196.554073203,115.67
15250,1771851196.438415993,1771851196.554073264,115.657
15251,1771851196.438421006,1771851196.554073323,115.652
15252,1771851196.438428201,1771851196.554073383,115.645
15253,1771851196.470702705,1771851196.554073441,83.3707
15254,1771851196.470761149,1771851196.556837055,86.076
15255,1771851196.470767407,1771851196.556837367,86.0698
15256,1771851196.470772613,1771851196.556837453,86.0651
15257,1771851196.470784447,1771851196.556837510,86.0531
15258,1771851196.470789709,1771851196.556837562,86.0479
15259,1771851196.470800812,1771851196.556837616,86.0367
15260,1771851196.470806768,1771851196.556837670,86.0307
15261,1771851196.470818755,1771851196.556837722,86.019
15262,1771851196.470823806,1771851196.556909060,86.0853
15263,1771851196.470833558,1771851196.556909165,86.0755
15264,1771851196.470838936,1771851196.556909240,86.0703
15265,1771851196.470850782,1771851196.556909294,86.0586
15266,1771851196.470855068,1771851196.556909384,86.0543
15267,1771851196.470859436,1771851196.556909438,86.0498
15268,1771851196.470877888,1771851196.556909491,86.0317
15269,1771851196.470882802,1771851196.556909546,86.0267
15270,1771851196.502817693,1771851196.556965591,54.148
15271,1771851196.502876886,1771851196.556965674,54.0886
15272,1771851196.502884690,1771851196.556965727,54.0812
15273,1771851196.502897648,1771851196.556965781,54.0681
15274,1771851196.502902926,1771851196.556965833,54.0628
15275,1771851196.502915511,1771851196.556965887,54.0502
15276,1771851196.502920561,1771851196.556965956,54.0454
15277,1771851196.502930739,1771851196.556966010,54.0354
15278,1771851196.502936251,1771851196.557038980,54.1027
15279,1771851196.502946323,1771851196.557039181,54.0929
15280,1771851196.502951050,1771851196.557039234,54.0881
15281,1771851196.502963303,1771851196.557039288,54.076
15282,1771851196.502968772,1771851196.557039342,54.0705
15283,1771851196.502973488,1771851196.558232421,55.2588
15284,1771851196.502994010,1771851196.558232985,55.239
15285,1771851196.502999747,1771851196.558233040,55.2332
15286,1771851196.537963945,1771851196.558233093,20.2692
15287,1771851196.538004697,1771851196.558233150,20.2286
15288,1771851196.538010979,1771851196.558233204,20.2222
15289,1771851196.538015731,1771851196.558233257,20.2174
15290,1771851196.538026335,1771851196.558233311,20.2069
15291,1771851196.538030804,1771851196.558304954,20.2742
15292,1771851196.538041586,1771851196.558305055,20.2634
15293,1771851196.538046153,1771851196.558305107,20.2589
15294,1771851196.538055540,1771851196.558305161,20.2496
15295,1771851196.538060438,1771851196.558305213,20.2448
15296,1771851196.538069771,1771851196.558305267,20.2355
15297,1771851196.538074035,1771851196.558305321,20.2312
15298,1771851196.538085043,1771851196.558305374,20.2203
15299,1771851196.538089654,1771851196.558334380,20.2446
15300,1771851196.538094250,1771851196.558334579,20.2403
15301,1771851196.538104271,1771851196.558334668,20.2303
15302,1771851196.538108542,1771851196.558363509,20.2549
15303,1771851196.570675279,1771851196.600197451,29.5222
15304,1771851196.570734985,1771851196.600198530,29.4635
15305,1771851196.570741590,1771851196.600198631,29.4571
15306,1771851196.570754059,1771851196.600198731,29.4447
15307,1771851196.570760625,1771851196.600198828,29.438
15308,1771851196.570772200,1771851196.600198927,29.4268
15309,1771851196.570777153,1771851196.600199025,29.4218
15310,1771851196.570787476,1771851196.600199123,29.4118
15311,1771851196.570792884,1771851196.600364926,29.572
15312,1771851196.570803652,1771851196.600365072,29.5615
15313,1771851196.570808577,1771851196.600365235,29.5565
15314,1771851196.570821300,1771851196.600365353,29.5441
15315,1771851196.570826276,1771851196.600365470,29.5391
15316,1771851196.570831599,1771851196.600365584,29.5341
15317,1771851196.570842542,1771851196.600365703,29.5231
15318,1771851196.570847962,1771851196.600365818,29.5179
15319,1771851196.602749383,1771851196.600466411,-2.28286
15320,1771851196.602832222,1771851196.600466558,-2.36583
15321,1771851196.602843434,1771851196.600466671,-2.37679
15322,1771851196.602865753,1771851196.600466785,-2.39897
15323,1771851196.602875391,1771851196.600466902,-2.4085
15324,1771851196.602901824,1771851196.600467017,-2.43497
15325,1771851196.602911791,1771851196.600467162,-2.44451
15326,1771851196.602932134,1771851196.600467277,-2.46501
15327,1771851196.602941233,1771851196.600548296,-2.39301
15328,1771851196.602961338,1771851196.600548433,-2.4128
15329,1771851196.602970282,1771851196.600548547,-2.42186
15330,1771851196.603007679,1771851196.600548661,-2.45905
15331,1771851196.603017432,1771851196.600548778,-2.46859
15332,1771851196.603026308,1771851196.600548892,-2.47741
15333,1771851196.603047878,1771851196.600549011,-2.49887
15334,1771851196.603055916,1771851196.600549126,-2.50673
15335,1771851196.638206606,1771851196.634097621,-4.10914
15336,1771851196.638239917,1771851196.634098294,-4.14157
15337,1771851196.638245642,1771851196.634098368,-4.14729
15338,1771851196.638256094,1771851196.634098437,-4.15754
15339,1771851196.638260788,1771851196.634098507,-4.16231
15340,1771851196.638271400,1771851196.634098574,-4.1728
15341,1771851196.638276829,1771851196.634098645,-4.17829
15342,1771851196.638287311,1771851196.634098712,-4.18854
15343,1771851196.638291907,1771851196.634209232,-4.08268
15344,1771851196.638303053,1771851196.634209672,-4.09341
15345,1771851196.638307856,1771851196.634209754,-4.09794
15346,1771851196.638319778,1771851196.634209824,-4.10986
15347,1771851196.638324716,1771851196.634209892,-4.11487
15348,1771851196.638329747,1771851196.634209962,-4.11987
15349,1771851196.638340156,1771851196.634210032,-4.13013
15350,1771851196.638345301,1771851196.634237045,-4.10819
15351,1771851196.670716862,1771851196.679479513,8.76284
15352,1771851196.670773819,1771851196.679480272,8.70657
15353,1771851196.670779630,1771851196.679480346,8.70061
15354,1771851196.670791229,1771851196.679480416,8.68917
15355,1771851196.670797211,1771851196.679480488,8.68344
15356,1771851196.670807558,1771851196.679480555,8.67295
15357,1771851196.670813311,1771851196.679480625,8.66723
15358,1771851196.670823992,1771851196.679480693,8.65674
15359,1771851196.670828739,1771851196.679599160,8.77023
15360,1771851196.670838649,1771851196.679599267,8.76069
15361,1771851196.670845370,1771851196.679599335,8.75401
15362,1771851196.670857024,1771851196.679599405,8.74257
15363,1771851196.670862533,1771851196.679599475,8.73709
15364,1771851196.670867779,1771851196.679599543,8.73184
15365,1771851196.670877412,1771851196.679599613,8.72207
15366,1771851196.670882270,1771851196.679599683,8.71754
15367,1771851196.702641874,1771851196.679645520,-22.9964
15368,1771851196.702702719,1771851196.679645963,-23.0567
15369,1771851196.702709889,1771851196.679646061,-23.0639
15370,1771851196.702722954,1771851196.679646131,-23.077
15371,1771851196.702728641,1771851196.679646202,-23.0825
15372,1771851196.702740097,1771851196.680770708,-21.9696
15373,1771851196.702746328,1771851196.680771173,-21.9753
15374,1771851196.702758761,1771851196.680771302,-21.9874
15375,1771851196.702763820,1771851196.680771380,-21.9924
15376,1771851196.702774805,1771851196.680771458,-22.0034
15377,1771851196.702780900,1771851196.680771534,-22.0094
15378,1771851196.702793451,1771851196.680771609,-22.0218
15379,1771851196.702798672,1771851196.680771687,-22.027
15380,1771851196.702803567,1771851196.680836180,-21.9674
15381,1771851196.702814115,1771851196.680836341,-21.9777
15382,1771851196.702819373,1771851196.680863663,-21.9557
15383,1771851196.737861261,1771851196.723869817,-13.9914
15384,1771851196.737895012,1771851196.723872043,-14.0231
15385,1771851196.737901114,1771851196.723872126,-14.029
15386,1771851196.737912346,1771851196.723872213,-14.0402
15387,1771851196.737917309,1771851196.723872302,-14.0452
15388,1771851196.737927854,1771851196.723872385,-14.0555
15389,1771851196.737933026,1771851196.723872473,-14.0605
15390,1771851196.737943089,1771851196.723872559,-14.0705
15391,1771851196.737947807,1771851196.723990434,-13.9573
15392,1771851196.737958239,1771851196.729881132,-8.07714
15393,1771851196.737963133,1771851196.729882379,-8.08072
15394,1771851196.737974110,1771851196.729882499,-8.09169
15395,1771851196.737978729,1771851196.729882620,-8.09598
15396,1771851196.737994010,1771851196.729882739,-8.11124
15397,1771851196.738004596,1771851196.729882854,-8.12173
15398,1771851196.738008739,1771851196.729882972,-8.12578
15399,1771851196.769812934,1771851196.789938167,20.1254
15400,1771851196.769844367,1771851196.789939091,20.0949
15401,1771851196.769850118,1771851196.789939162,20.0891
15402,1771851196.769854657,1771851196.789939222,20.0846
15403,1771851196.769865093,1771851196.789939287,20.0744
15404,1771851196.769870360,1771851196.789939350,20.0691
15405,1771851196.769880963,1771851196.789939411,20.0584
15406,1771851196.769885958,1771851196.789939475,20.0534
15407,1771851196.769896081,1771851196.790031600,20.1356
15408,1771851196.769901273,1771851196.790031701,20.1304
15409,1771851196.769911108,1771851196.790031794,20.1209
15410,1771851196.769916006,1771851196.790031857,20.1159
15411,1771851196.769927196,1771851196.790031920,20.1046
15412,1771851196.769931806,1771851196.790031982,20.1001
15413,1771851196.769936446,1771851196.790032046,20.0956
15414,1771851196.769946521,1771851196.790032109,20.0856
15415,1771851196.769951434,1771851196.790087461,20.1361
15416,1771851196.803642585,1771851196.790087534,-13.555
15417,1771851196.803703712,1771851196.790087595,-13.6161
15418,1771851196.803719553,1771851196.790087660,-13.6318
15419,1771851196.803758729,1771851196.790087722,-13.6709
15420,1771851196.803767720,1771851196.790087785,-13.68
15421,1771851196.803775659,1771851196.790087847,-13.6876
15422,1771851196.803783531,1771851196.790087910,-13.6955
15423,1771851196.803790243,1771851196.790130836,-13.6595
15424,1771851196.803796892,1771851196.790131182,-13.6659
15425,1771851196.803803251,1771851196.790131246,-13.6719
15426,1771851196.803809796,1771851196.790131310,-13.6786
15427,1771851196.803816956,1771851196.790131372,-13.6857
15428,1771851196.803850982,1771851196.791894081,-11.9567
15429,1771851196.803858540,1771851196.791895009,-11.9636
15430,1771851196.803864875,1771851196.791895094,-11.9698
15431,1771851196.803871435,1771851196.791895171,-11.9762
15432,1771851196.803877926,1771851196.791895247,-11.9827
15433,1771851196.803884452,1771851196.791895325,-11.9891
15434,1771851196.803891059,1771851196.791895399,-11.9956
15435,1771851196.803899882,1771851196.791895476,-12.0044
15436,1771851196.803907247,1771851196.792014786,-11.8923
15437,1771851196.803913906,1771851196.792014885,-11.899
15438,1771851196.803943771,1771851196.792014963,-11.9288
15439,1771851196.803951401,1771851196.792015038,-11.9364
15440,1771851196.803957783,1771851196.792015114,-11.9426
15441,1771851196.803966189,1771851196.792015190,-11.9512
15442,1771851196.803972812,1771851196.792015268,-11.9574
15443,1771851196.803979982,1771851196.792015345,-11.9646
15444,1771851196.803998202,1771851196.792123182,-11.8752
15445,1771851196.804033100,1771851196.792123271,-11.9097
15446,1771851196.804040611,1771851196.792123349,-11.9174
15447,1771851196.804047002,1771851196.792123425,-11.9238
15448,1771851196.804053017,1771851196.792123503,-11.9295
15449,1771851196.804062723,1771851196.792123578,-11.939
15450,1771851196.804069332,1771851196.792123656,-11.9457
15451,1771851196.804076513,1771851196.792123734,-11.9526
15452,1771851196.804103531,1771851196.792215486,-11.888
15453,1771851196.804111597,1771851196.792216010,-11.8954
15454,1771851196.804118178,1771851196.792216088,-11.9021
15455,1771851196.804124512,1771851196.792216166,-11.9085
15456,1771851196.804131017,1771851196.792216241,-11.9147
15457,1771851196.804137763,1771851196.795109226,-9.02843
15458,1771851196.804143463,1771851196.795110765,-9.03273
15459,1771851196.804179663,1771851196.795110856,-9.06873
15460,1771851196.804187535,1771851196.795110943,-9.0766
15461,1771851196.804195057,1771851196.795111027,-9.08422
15462,1771851196.804201686,1771851196.795111117,-9.09042
15463,1771851196.804207879,1771851196.795111203,-9.09662
15464,1771851196.804214129,1771851196.795111288,-9.10306
15465,1771851196.804220571,1771851196.795229278,-8.99148
15466,1771851196.804227311,1771851196.795229397,-8.99792
15467,1771851196.804235117,1771851196.795229475,-9.00578
15468,1771851196.804241920,1771851196.795229554,-9.01246
15469,1771851196.804248692,1771851196.795229631,-9.01914
15470,1771851196.804278583,1771851196.795229706,-9.04894
15471,1771851196.804286043,1771851196.795229784,-9.05633
15472,1771851196.804292656,1771851196.795229862,-9.06277
15473,1771851196.804298728,1771851196.795286959,-9.01175
15474,1771851196.804304628,1771851196.795287476,-9.01723
15475,1771851196.804311004,1771851196.795287604,-9.02343
15476,1771851196.804316563,1771851196.795287682,-9.02891
15477,1771851196.804322974,1771851196.795287756,-9.03511
15478,1771851196.804329030,1771851196.795287834,-9.04107
15479,1771851196.838224514,1771851196.849373010,11.1487
15480,1771851196.838273235,1771851196.849373826,11.1005
15481,1771851196.838280855,1771851196.849373902,11.0929
15482,1771851196.838288042,1771851196.849373982,11.086
15483,1771851196.838296756,1771851196.849374057,11.0774
15484,1771851196.838303789,1771851196.849374135,11.0703
15485,1771851196.838311828,1771851196.849374212,11.0624
15486,1771851196.838319049,1771851196.849374290,11.0552
15487,1771851196.870877417,1771851196.849496457,-21.3811
15488,1771851196.870943579,1771851196.849496631,-21.4469
15489,1771851196.870959783,1771851196.849496733,-21.4629
15490,1771851196.870973954,1771851196.849496868,-21.4772
15491,1771851196.870998640,1771851196.849496943,-21.5018
15492,1771851196.871013432,1771851196.849497020,-21.5163
15493,1771851196.871035284,1771851196.849497098,-21.5383
15494,1771851196.871043093,1771851196.849497173,-21.5461
15495,1771851196.871061538,1771851196.849535972,-21.5256
15496,1771851196.871068699,1771851196.849536479,-21.5323
15497,1771851196.902633253,1771851196.888801798,-13.8314
15498,1771851196.902684968,1771851196.888803058,-13.8819
15499,1771851196.902694519,1771851196.888803136,-13.8912
15500,1771851196.902703687,1771851196.888803214,-13.9005
15501,1771851196.902712185,1771851196.888803292,-13.9089
15502,1771851196.902719507,1771851196.888803367,-13.916
15503,1771851196.902734158,1771851196.888803445,-13.9306
15504,1771851196.902739853,1771851196.888803522,-13.9363
15505,1771851196.902750588,1771851196.888894096,-13.8564
15506,1771851196.902755547,1771851196.888894350,-13.8612
15507,1771851196.938020719,1771851196.915386224,-22.6345
15508,1771851196.938048593,1771851196.915387399,-22.6612
15509,1771851196.938056599,1771851196.915387499,-22.6693
15510,1771851196.938064184,1771851196.915387596,-22.6765
15511,1771851196.938071995,1771851196.915387694,-22.6843
15512,1771851196.938173031,1771851196.915387793,-22.7852
15513,1771851196.938210049,1771851196.915387894,-22.8221
15514,1771851196.938216917,1771851196.915387994,-22.8288
15515,1771851196.938222992,1771851196.915506882,-22.716
15516,1771851196.938234538,1771851196.915507500,-22.727
15517,1771851196.938240089,1771851196.915507596,-22.7325
15518,1771851196.970756548,1771851196.957727103,-13.0293
15519,1771851196.970815286,1771851196.957728560,-13.0866
15520,1771851196.970823582,1771851196.957728662,-13.0949
15521,1771851196.970831432,1771851196.957728765,-13.1025
15522,1771851196.970844296,1771851196.957728863,-13.1154
15523,1771851196.970849691,1771851196.957728962,-13.1209
15524,1771851196.970859057,1771851196.957729063,-13.1299
15525,1771851196.970869119,1771851196.957729160,-13.14
15526,1771851196.970874008,1771851196.957834202,-13.0398
15527,1771851196.970884359,1771851196.957834836,-13.0496
15528,1771851196.970889291,1771851196.957834934,-13.0544
15529,1771851197.002771861,1771851196.979549153,-23.2227
15530,1771851197.002831882,1771851196.979550243,-23.2816
15531,1771851197.002838882,1771851196.979550313,-23.2885
15532,1771851197.002852138,1771851196.979550383,-23.3018
15533,1771851197.002858298,1771851196.979550453,-23.308
15534,1771851197.002870103,1771851196.979550521,-23.3195
15535,1771851197.002875503,1771851196.979550591,-23.325
15536,1771851197.002886448,1771851196.979550659,-23.3359
15537,1771851197.002891432,1771851196.979646515,-23.2451
15538,1771851197.002902457,1771851196.979646624,-23.2558
15539,1771851197.002907621,1771851196.979646693,-23.2608
15540,1771851197.002919797,1771851196.979646763,-23.2732
15541,1771851197.002924765,1771851196.979646831,-23.2778
15542,1771851197.002929684,1771851196.979646901,-23.2828
15543,1771851197.002940767,1771851196.979646968,-23.2937
15544,1771851197.002945608,1771851196.979647040,-23.2987
15545,1771851197.037772594,1771851197.035106160,-2.66647
15546,1771851197.037798772,1771851197.035107470,-2.69151
15547,1771851197.037811178,1771851197.035107578,-2.70367
15548,1771851197.037816867,1771851197.035107679,-2.70915
15549,1771851197.037827319,1771851197.035107778,-2.7194
15550,1771851197.037832264,1771851197.035107876,-2.72441
15551,1771851197.037842213,1771851197.035107975,-2.73418
15552,1771851197.037847141,1771851197.035108073,-2.73895
15553,1771851197.037857017,1771851197.035265822,-2.59113
15554,1771851197.037861815,1771851197.035266429,-2.59542
15555,1771851197.037873155,1771851197.035266621,-2.60663
15556,1771851197.037877898,1771851197.035266719,-2.61116
15557,1771851197.037882611,1771851197.035266820,-2.61569
15558,1771851197.037892438,1771851197.035266919,-2.62547
15559,1771851197.037897459,1771851197.035267020,-2.63023
15560,1771851197.070382843,1771851197.049822678,-20.5603
15561,1771851197.070453513,1771851197.049823907,-20.6294
15562,1771851197.070465477,1771851197.049823983,-20.6416
15563,1771851197.070484389,1771851197.049824053,-20.6604
15564,1771851197.070492142,1771851197.049824123,-20.6678
15565,1771851197.070507793,1771851197.049824193,-20.6835
15566,1771851197.070525769,1771851197.049824261,-20.7016
15567,1771851197.070534142,1771851197.049824331,-20.71
15568,1771851197.070549544,1771851197.049935174,-20.6144
15569,1771851197.070556919,1771851197.049935630,-20.6213
15570,1771851197.070575564,1771851197.049935738,-20.6397
15571,1771851197.070582992,1771851197.049935808,-20.6473
15572,1771851197.070590095,1771851197.049935877,-20.6542
15573,1771851197.070605636,1771851197.049935947,-20.6697
15574,1771851197.070613396,1771851197.049936017,-20.6773
15575,1771851197.102540262,1771851197.079682575,-22.8577
15576,1771851197.102590673,1771851197.079683730,-22.9068
15577,1771851197.102597181,1771851197.079683808,-22.9135
15578,1771851197.102609294,1771851197.079683887,-22.9256
15579,1771851197.102614505,1771851197.079683963,-22.9304
15580,1771851197.102624588,1771851197.079684041,-22.9406
15581,1771851197.102635627,1771851197.079684118,-22.9516
15582,1771851197.102641078,1771851197.079684196,-22.9568
15583,1771851197.102651767,1771851197.079822048,-22.8298
15584,1771851197.102657244,1771851197.079822549,-22.8348
15585,1771851197.102670236,1771851197.079822654,-22.8477
15586,1771851197.102675898,1771851197.079822732,-22.8531
15587,1771851197.102680679,1771851197.079822811,-22.8579
15588,1771851197.102691648,1771851197.079822887,-22.8689
15589,1771851197.102697108,1771851197.079822966,-22.8741
15590,1771851197.138289264,1771851197.115864029,-22.4252
15591,1771851197.138325576,1771851197.115865316,-22.4605
15592,1771851197.138332324,1771851197.115865413,-22.4669
15593,1771851197.138342800,1771851197.115865500,-22.4774
15594,1771851197.138347598,1771851197.115865586,-22.4822
15595,1771851197.138358032,1771851197.115865674,-22.4924
15596,1771851197.138362846,1771851197.115865757,-22.4972
15597,1771851197.138373750,1771851197.115865843,-22.5079
15598,1771851197.138379203,1771851197.116044741,-22.3343
15599,1771851197.138389059,1771851197.116044897,-22.3441
15600,1771851197.138394069,1771851197.116045001,-22.3491
15601,1771851197.138404764,1771851197.116045086,-22.3598
15602,1771851197.138409830,1771851197.116045175,-22.3646
15603,1771851197.138414419,1771851197.116045262,-22.3691
15604,1771851197.138425474,1771851197.116045348,-22.3804
15605,1771851197.138431217,1771851197.116045432,-22.3858
15606,1771851197.170884082,1771851197.155333327,-15.5509
15607,1771851197.170945695,1771851197.155334338,-15.6114
15608,1771851197.170952108,1771851197.155334425,-15.6176
15609,1771851197.170957787,1771851197.155334509,-15.6233
15610,1771851197.170970877,1771851197.155334599,-15.6362
15611,1771851197.170976119,1771851197.155334685,-15.6415
15612,1771851197.170981209,1771851197.155334771,-15.6465
15613,1771851197.170999379,1771851197.155334856,-15.6643
15614,1771851197.171004696,1771851197.155465481,-15.5394
15615,1771851197.171015280,1771851197.155465607,-15.5497
15616,1771851197.171020997,1771851197.155465695,-15.5554
15617,1771851197.171031500,1771851197.155465783,-15.5656
15618,1771851197.171037197,1771851197.155465867,-15.5714
15619,1771851197.171048666,1771851197.155465953,-15.5828
15620,1771851197.171053828,1771851197.155466040,-15.5878
15621,1771851197.171058209,1771851197.155466124,-15.5921
15622,1771851197.171067787,1771851197.155513027,-15.5547
15623,1771851197.171072432,1771851197.155513625,-15.559
15624,1771851197.202870230,1771851197.209824957,6.95491
15625,1771851197.202928158,1771851197.209826247,6.89816
15626,1771851197.202947902,1771851197.209826355,6.87861
15627,1771851197.202955064,1771851197.209826455,6.87146
15628,1771851197.202973413,1771851197.209826552,6.8531
15629,1771851197.203001262,1771851197.209826650,6.82545
15630,1771851197.203007443,1771851197.209826752,6.81925
15631,1771851197.203020488,1771851197.209826850,6.80637
15632,1771851197.203028775,1771851197.209949570,6.92081
15633,1771851197.203041671,1771851197.209949983,6.90842
15634,1771851197.203047914,1771851197.209950094,6.90222
15635,1771851197.203059479,1771851197.209950192,6.89077
15636,1771851197.238429722,1771851197.216621994,-21.8079
15637,1771851197.238463718,1771851197.216622732,-21.8408
15638,1771851197.238469679,1771851197.216622789,-21.8468
15639,1771851197.238474813,1771851197.216622843,-21.852
15640,1771851197.238487571,1771851197.216622897,-21.8647
15641,1771851197.238492381,1771851197.216622949,-21.8694
15642,1771851197.238497842,1771851197.216623002,-21.8747
15643,1771851197.238509161,1771851197.216623056,-21.8861
15644,1771851197.238513712,1771851197.216715846,-21.7979
15645,1771851197.238524199,1771851197.216715951,-21.8081
15646,1771851197.238529109,1771851197.216716005,-21.8132
15647,1771851197.238539098,1771851197.216716059,-21.8229
15648,1771851197.238543794,1771851197.216716112,-21.8277
15649,1771851197.238555348,1771851197.216716166,-21.8394
15650,1771851197.238559443,1771851197.216716235,-21.8432
15651,1771851197.238563597,1771851197.216716288,-21.8472
15652,1771851197.238574336,1771851197.216750221,-21.8241
15653,1771851197.238580051,1771851197.216750493,-21.8296
15654,1771851197.271093113,1771851197.256531480,-14.5617
15655,1771851197.271155084,1771851197.256531938,-14.6232
15656,1771851197.271161316,1771851197.256532046,-14.6294
15657,1771851197.271172287,1771851197.256532142,-14.6401
15658,1771851197.271178652,1771851197.256532240,-14.6465
15659,1771851197.271189262,1771851197.256532340,-14.6568
15660,1771851197.271194312,1771851197.256532440,-14.6618
15661,1771851197.271205039,1771851197.256532537,-14.6725
15662,1771851197.271209782,1771851197.256676585,-14.533
15663,1771851197.271220197,1771851197.256677204,-14.5431
15664,1771851197.271224996,1771851197.256677307,-14.5476
15665,1771851197.271234554,1771851197.256677404,-14.5571
15666,1771851197.271239732,1771851197.256677504,-14.5624
15667,1771851197.271248480,1771851197.256727757,-14.5209
15668,1771851197.303266828,1771851197.285891277,-17.3755
15669,1771851197.303328350,1771851197.285892104,-17.4363
15670,1771851197.303335560,1771851197.285892212,-17.4434
15671,1771851197.303342488,1771851197.285892313,-17.4503
15672,1771851197.303355466,1771851197.285892412,-17.463
15673,1771851197.303360942,1771851197.285892510,-17.4685
15674,1771851197.303366021,1771851197.285892611,-17.4732
15675,1771851197.303377485,1771851197.285892710,-17.4847
15676,1771851197.303382701,1771851197.286028168,-17.3545
15677,1771851197.303393460,1771851197.286028392,-17.365
15678,1771851197.303398491,1771851197.286028521,-17.37
15679,1771851197.303408699,1771851197.286028619,-17.38
15680,1771851197.303414698,1771851197.286028719,-17.386
15681,1771851197.303426096,1771851197.286028819,-17.3972
15682,1771851197.303431385,1771851197.286028917,-17.4024
15683,1771851197.303436326,1771851197.286029017,-17.4072
15684,1771851197.303445833,1771851197.286075419,-17.3705
15685,1771851197.303451648,1771851197.286075881,-17.3757
15686,1771851197.334307131,1771851197.318142272,-16.165
15687,1771851197.334343241,1771851197.318145111,-16.1982
15688,1771851197.334349387,1771851197.318145179,-16.2041
15689,1771851197.334354122,1771851197.318145242,-16.2089
15690,1771851197.334367253,1771851197.318145304,-16.222
15691,1771851197.334373546,1771851197.318145368,-16.2282
15692,1771851197.334378603,1771851197.318145432,-16.2332
15693,1771851197.334389578,1771851197.318145496,-16.2442
15694,1771851197.334400027,1771851197.318240018,-16.16
15695,1771851197.334410778,1771851197.318240150,-16.1705
15696,1771851197.334415841,1771851197.318240210,-16.1757
15697,1771851197.334425873,1771851197.318240266,-16.1858
15698,1771851197.334430446,1771851197.318240322,-16.1901
15699,1771851197.334440945,1771851197.318240381,-16.2005
15700,1771851197.334445115,1771851197.318240456,-16.2046
15701,1771851197.334450043,1771851197.318240513,-16.2096
15702,1771851197.334460007,1771851197.318318742,-16.1412
15703,1771851197.334464069,1771851197.318319105,-16.145
15704,1771851197.370390485,1771851197.347490979,-22.8994
15705,1771851197.370451210,1771851197.347491876,-22.9592
15706,1771851197.370459561,1771851197.347491972,-22.9676
15707,1771851197.370467477,1771851197.347492073,-22.9754
15708,1771851197.370489103,1771851197.347492173,-22.9969
15709,1771851197.370496573,1771851197.347492270,-23.0043
15710,1771851197.370502706,1771851197.347492367,-23.0103
15711,1771851197.370521793,1771851197.347492467,-23.0293
15712,1771851197.370529505,1771851197.347640403,-22.8889
15713,1771851197.370545028,1771851197.347640529,-22.9044
15714,1771851197.370549873,1771851197.347640663,-22.9092
15715,1771851197.370560270,1771851197.347640760,-22.9194
15716,1771851197.370565891,1771851197.347640858,-22.9251
15717,1771851197.370576469,1771851197.347640960,-22.9354
15718,1771851197.370581762,1771851197.347641058,-22.9409
15719,1771851197.370591537,1771851197.347641158,-22.9504
15720,1771851197.370596535,1771851197.347700559,-22.8961
15721,1771851197.402351390,1771851197.379473816,-22.8775
15722,1771851197.402402003,1771851197.379474875,-22.927
15723,1771851197.402408386,1771851197.379474962,-22.9335
15724,1771851197.402414205,1771851197.379475048,-22.9392
15725,1771851197.402419492,1771851197.379475135,-22.9445
15726,1771851197.402424942,1771851197.379475222,-22.9499
15727,1771851197.402440217,1771851197.379475308,-22.965
15728,1771851197.402445831,1771851197.379475396,-22.9704
15729,1771851197.402450925,1771851197.379601246,-22.8498
15730,1771851197.402455907,1771851197.379601355,-22.8546
15731,1771851197.402469520,1771851197.379601442,-22.8682
15732,1771851197.402474954,1771851197.379601526,-22.8734
15733,1771851197.402479928,1771851197.379601616,-22.8782
15734,1771851197.402493007,1771851197.379601699,-22.8913
15735,1771851197.402497675,1771851197.379601787,-22.8961
15736,1771851197.402502267,1771851197.379601873,-22.9003
15737,1771851197.402512578,1771851197.379638878,-22.8736
15738,1771851197.402517701,1771851197.379699811,-22.8181
15739,1771851197.402529709,1771851197.379705501,-22.8243
15740,1771851197.402534382,1771851197.379705588,-22.8288
15741,1771851197.402539187,1771851197.379819703,-22.7196
15742,1771851197.402549857,1771851197.379820314,-22.7294
15743,1771851197.402555616,1771851197.379820414,-22.7354
15744,1771851197.434076742,1771851197.420120306,-13.9565
15745,1771851197.434112806,1771851197.420121648,-13.9911
15746,1771851197.434118376,1771851197.420121820,-13.9964
15747,1771851197.434123606,1771851197.420121993,-14.0016
15748,1771851197.434136112,1771851197.420122169,-14.014
